,property_id,property_type,room_type
7464,49590fdf-3cbc-11ee-890c-1418c306ac06,LANDED,COMMON
7465,49590fe0-3cbc-11ee-bfaa-1418c306ac06,LANDED,SINGLE
7466,49590fe1-3cbc-11ee-95d0-1418c306ac06,LANDED,WHOLE_UNIT
7467,49590fe2-3cbc-11ee-9320-1418c306ac06,LANDED,SINGLE
7468,49590fe3-3cbc-11ee-b006-1418c306ac06,LANDED,SINGLE
7469,49590fe4-3cbc-11ee-8e45-1418c306ac06,CONDOMINIUM,COMMON
7470,49590fe5-3cbc-11ee-9786-1418c306ac06,LANDED,WHOLE_UNIT
7471,49590fe6-3cbc-11ee-a453-1418c306ac06,CONDOMINIUM,SINGLE
7472,49590fe7-3cbc-11ee-bc6c-1418c306ac06,HDB,WHOLE_UNIT
7473,49593744-3cbc-11ee-9c0f-1418c306ac06,CONDOMINIUM,MASTER
7474,49593745-3cbc-11ee-a755-1418c306ac06,HDB,MASTER
7475,49593746-3cbc-11ee-b5ef-1418c306ac06,HDB,MASTER
7476,49593747-3cbc-11ee-8622-1418c306ac06,HDB,WHOLE_UNIT
7477,49593748-3cbc-11ee-ae7a-1418c306ac06,HDB,WHOLE_UNIT
7478,49593749-3cbc-11ee-a8d8-1418c306ac06,CONDOMINIUM,COMMON
7479,4959374a-3cbc-11ee-8b67-1418c306ac06,LANDED,SINGLE
7480,4959374b-3cbc-11ee-a1ef-1418c306ac06,CONDOMINIUM,MASTER
7481,4959374c-3cbc-11ee-98be-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7482,4959374d-3cbc-11ee-b12c-1418c306ac06,HDB,WHOLE_UNIT
7483,4959374e-3cbc-11ee-8851-1418c306ac06,HDB,WHOLE_UNIT
7484,4959374f-3cbc-11ee-8fcd-1418c306ac06,HDB,WHOLE_UNIT
7485,49593750-3cbc-11ee-a35e-1418c306ac06,HDB,WHOLE_UNIT
7486,49595e53-3cbc-11ee-bcec-1418c306ac06,HDB,WHOLE_UNIT
7487,49595e54-3cbc-11ee-9e21-1418c306ac06,LANDED,COMMON
7488,49595e55-3cbc-11ee-87d8-1418c306ac06,HDB,MASTER
7489,49595e56-3cbc-11ee-8fc7-1418c306ac06,HDB,SINGLE
7490,49595e57-3cbc-11ee-9450-1418c306ac06,LANDED,SINGLE
7491,49595e58-3cbc-11ee-87a6-1418c306ac06,LANDED,MASTER
7492,49595e59-3cbc-11ee-bd6f-1418c306ac06,CONDOMINIUM,MASTER
7493,49595e5a-3cbc-11ee-8b49-1418c306ac06,HDB,WHOLE_UNIT
7494,49595e5b-3cbc-11ee-96a2-1418c306ac06,CONDOMINIUM,COMMON
7495,49595e5c-3cbc-11ee-8c18-1418c306ac06,CONDOMINIUM,SINGLE
7496,49595e5d-3cbc-11ee-bde9-1418c306ac06,LANDED,SINGLE
7497,49595e5e-3cbc-11ee-b77c-1418c306ac06,LANDED,WHOLE_UNIT
7498,49595e5f-3cbc-11ee-b422-1418c306ac06,LANDED,WHOLE_UNIT
7499,49595e60-3cbc-11ee-874d-1418c306ac06,LANDED,WHOLE_UNIT
7500,4959856a-3cbc-11ee-8e37-1418c306ac06,HDB,WHOLE_UNIT
7501,4959856b-3cbc-11ee-b358-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7502,4959856c-3cbc-11ee-ae1c-1418c306ac06,CONDOMINIUM,COMMON
7503,4959856d-3cbc-11ee-ad0c-1418c306ac06,CONDOMINIUM,SINGLE
7504,4959856e-3cbc-11ee-be98-1418c306ac06,LANDED,WHOLE_UNIT
7505,4959856f-3cbc-11ee-b855-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7506,49598570-3cbc-11ee-be7b-1418c306ac06,LANDED,MASTER
7507,49598571-3cbc-11ee-89e9-1418c306ac06,CONDOMINIUM,SINGLE
7508,49598572-3cbc-11ee-9ada-1418c306ac06,HDB,MASTER
7509,49598573-3cbc-11ee-a811-1418c306ac06,LANDED,MASTER
7510,49598574-3cbc-11ee-846f-1418c306ac06,HDB,SINGLE
7511,49598575-3cbc-11ee-a0e7-1418c306ac06,LANDED,COMMON
7512,49598576-3cbc-11ee-a543-1418c306ac06,HDB,SINGLE
7513,4959ac7e-3cbc-11ee-b372-1418c306ac06,LANDED,COMMON
7514,4959ac7f-3cbc-11ee-b51e-1418c306ac06,HDB,WHOLE_UNIT
7515,4959ac80-3cbc-11ee-b407-1418c306ac06,LANDED,MASTER
7516,4959ac81-3cbc-11ee-95d6-1418c306ac06,HDB,WHOLE_UNIT
7517,4959ac82-3cbc-11ee-bede-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7518,4959ac83-3cbc-11ee-977d-1418c306ac06,CONDOMINIUM,SINGLE
7519,4959ac84-3cbc-11ee-8bd8-1418c306ac06,LANDED,MASTER
7520,4959ac85-3cbc-11ee-a327-1418c306ac06,CONDOMINIUM,COMMON
7521,4959fb39-3cbc-11ee-984c-1418c306ac06,HDB,SINGLE
7522,4959fb3a-3cbc-11ee-b447-1418c306ac06,LANDED,SINGLE
7523,4959fb3b-3cbc-11ee-aa2d-1418c306ac06,CONDOMINIUM,MASTER
7524,4959fb3c-3cbc-11ee-bb58-1418c306ac06,HDB,MASTER
7525,4959fb3d-3cbc-11ee-910c-1418c306ac06,CONDOMINIUM,SINGLE
7526,4959fb3e-3cbc-11ee-ad1c-1418c306ac06,CONDOMINIUM,MASTER
7527,495a22de-3cbc-11ee-87c9-1418c306ac06,HDB,WHOLE_UNIT
7528,495a22df-3cbc-11ee-a32e-1418c306ac06,LANDED,COMMON
7529,495a22e0-3cbc-11ee-8abc-1418c306ac06,CONDOMINIUM,SINGLE
7530,495a22e1-3cbc-11ee-9c01-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7531,495a4a01-3cbc-11ee-8c5a-1418c306ac06,CONDOMINIUM,COMMON
7532,495a4a02-3cbc-11ee-bc6f-1418c306ac06,CONDOMINIUM,SINGLE
7533,495a4a03-3cbc-11ee-a2ce-1418c306ac06,HDB,SINGLE
7534,495a4a04-3cbc-11ee-bcb5-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7535,495a4a05-3cbc-11ee-af65-1418c306ac06,LANDED,SINGLE
7536,495a4a06-3cbc-11ee-87c6-1418c306ac06,LANDED,SINGLE
7537,495a4a07-3cbc-11ee-a0e8-1418c306ac06,HDB,MASTER
7538,495a4a08-3cbc-11ee-b324-1418c306ac06,CONDOMINIUM,SINGLE
7539,495a4a09-3cbc-11ee-9517-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7540,495a4a0a-3cbc-11ee-9560-1418c306ac06,HDB,SINGLE
7541,495a4a0b-3cbc-11ee-bb32-1418c306ac06,CONDOMINIUM,SINGLE
7542,495a85f0-3cbc-11ee-a147-1418c306ac06,LANDED,WHOLE_UNIT
7543,495a85f1-3cbc-11ee-9a3d-1418c306ac06,CONDOMINIUM,SINGLE
7544,495a85f2-3cbc-11ee-b01b-1418c306ac06,CONDOMINIUM,COMMON
7545,495a85f3-3cbc-11ee-bf33-1418c306ac06,LANDED,WHOLE_UNIT
7546,495a85f4-3cbc-11ee-a68c-1418c306ac06,CONDOMINIUM,SINGLE
7547,495a85f5-3cbc-11ee-8a16-1418c306ac06,HDB,WHOLE_UNIT
7548,495a85f6-3cbc-11ee-95c8-1418c306ac06,HDB,COMMON
7549,495a85f7-3cbc-11ee-b8b9-1418c306ac06,HDB,MASTER
7550,495aad6a-3cbc-11ee-bc3a-1418c306ac06,CONDOMINIUM,COMMON
7551,495ad482-3cbc-11ee-9edb-1418c306ac06,LANDED,COMMON
7552,495ad483-3cbc-11ee-a194-1418c306ac06,LANDED,SINGLE
7553,495ad484-3cbc-11ee-b938-1418c306ac06,HDB,COMMON
7554,495ad485-3cbc-11ee-ad5f-1418c306ac06,HDB,COMMON
7555,495ad486-3cbc-11ee-99f9-1418c306ac06,CONDOMINIUM,SINGLE
7556,495ad487-3cbc-11ee-b1bb-1418c306ac06,CONDOMINIUM,COMMON
7557,495ad488-3cbc-11ee-9a32-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7558,495afb97-3cbc-11ee-8ee1-1418c306ac06,LANDED,WHOLE_UNIT
7559,495afb98-3cbc-11ee-83a0-1418c306ac06,LANDED,SINGLE
7560,495afb99-3cbc-11ee-b911-1418c306ac06,CONDOMINIUM,COMMON
7561,495afb9a-3cbc-11ee-9b2f-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7562,495afb9b-3cbc-11ee-85ff-1418c306ac06,CONDOMINIUM,COMMON
7563,495afb9c-3cbc-11ee-94d7-1418c306ac06,CONDOMINIUM,SINGLE
7564,495afb9d-3cbc-11ee-8388-1418c306ac06,HDB,MASTER
7565,495afb9e-3cbc-11ee-b7ec-1418c306ac06,LANDED,WHOLE_UNIT
7566,495afb9f-3cbc-11ee-8031-1418c306ac06,LANDED,MASTER
7567,495b22a8-3cbc-11ee-9ed7-1418c306ac06,CONDOMINIUM,COMMON
7568,495b22a9-3cbc-11ee-881a-1418c306ac06,CONDOMINIUM,SINGLE
7569,495b22aa-3cbc-11ee-a63b-1418c306ac06,LANDED,WHOLE_UNIT
7570,495b22ab-3cbc-11ee-86a0-1418c306ac06,HDB,COMMON
7571,495b22ac-3cbc-11ee-8a71-1418c306ac06,HDB,SINGLE
7572,495b22ad-3cbc-11ee-9db7-1418c306ac06,CONDOMINIUM,SINGLE
7573,495b22ae-3cbc-11ee-8272-1418c306ac06,HDB,MASTER
7574,495b22af-3cbc-11ee-bc98-1418c306ac06,HDB,MASTER
7575,495b22b0-3cbc-11ee-9ded-1418c306ac06,CONDOMINIUM,COMMON
7576,495b22b1-3cbc-11ee-95cd-1418c306ac06,CONDOMINIUM,SINGLE
7577,495b22b2-3cbc-11ee-89b3-1418c306ac06,CONDOMINIUM,COMMON
7578,495b22b3-3cbc-11ee-9b99-1418c306ac06,LANDED,WHOLE_UNIT
7579,495b22b4-3cbc-11ee-b190-1418c306ac06,CONDOMINIUM,SINGLE
7580,495b22b5-3cbc-11ee-89ed-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7581,495b22b6-3cbc-11ee-a8e4-1418c306ac06,CONDOMINIUM,MASTER
7582,495b22b7-3cbc-11ee-a5a4-1418c306ac06,HDB,MASTER
7583,495b22b8-3cbc-11ee-8df1-1418c306ac06,HDB,MASTER
7584,495b22b9-3cbc-11ee-b7a7-1418c306ac06,LANDED,WHOLE_UNIT
7585,495b5d5d-3cbc-11ee-9fac-1418c306ac06,HDB,COMMON
7586,495b5d5e-3cbc-11ee-874d-1418c306ac06,CONDOMINIUM,SINGLE
7587,495b5d5f-3cbc-11ee-aa77-1418c306ac06,HDB,WHOLE_UNIT
7588,495b5d60-3cbc-11ee-9743-1418c306ac06,LANDED,WHOLE_UNIT
7589,495b5d61-3cbc-11ee-9a5c-1418c306ac06,LANDED,WHOLE_UNIT
7590,495b5d62-3cbc-11ee-8540-1418c306ac06,LANDED,WHOLE_UNIT
7591,495b5d63-3cbc-11ee-b5af-1418c306ac06,HDB,MASTER
7592,495b5d64-3cbc-11ee-9e57-1418c306ac06,CONDOMINIUM,SINGLE
7593,495b5d65-3cbc-11ee-8b3d-1418c306ac06,HDB,COMMON
7594,495b5d66-3cbc-11ee-a08d-1418c306ac06,CONDOMINIUM,COMMON
7595,495b5d67-3cbc-11ee-a008-1418c306ac06,LANDED,COMMON
7596,495b5d68-3cbc-11ee-b291-1418c306ac06,LANDED,SINGLE
7597,495b5d69-3cbc-11ee-842a-1418c306ac06,HDB,MASTER
7598,495b5d6a-3cbc-11ee-835a-1418c306ac06,CONDOMINIUM,MASTER
7599,495b5d6b-3cbc-11ee-a11a-1418c306ac06,LANDED,WHOLE_UNIT
7600,495b5d6c-3cbc-11ee-8642-1418c306ac06,LANDED,COMMON
7601,495b5d6d-3cbc-11ee-829a-1418c306ac06,LANDED,MASTER
7602,495b5d6e-3cbc-11ee-b045-1418c306ac06,CONDOMINIUM,MASTER
7603,495b5d6f-3cbc-11ee-832e-1418c306ac06,HDB,MASTER
7604,495b5d70-3cbc-11ee-8479-1418c306ac06,CONDOMINIUM,MASTER
7605,495b8483-3cbc-11ee-b5ee-1418c306ac06,CONDOMINIUM,SINGLE
7606,495b8484-3cbc-11ee-a521-1418c306ac06,LANDED,MASTER
7607,495b8485-3cbc-11ee-8a3a-1418c306ac06,HDB,COMMON
7608,495b8486-3cbc-11ee-8de0-1418c306ac06,HDB,SINGLE
7609,495b8487-3cbc-11ee-bc6e-1418c306ac06,LANDED,MASTER
7610,495b8488-3cbc-11ee-8d39-1418c306ac06,LANDED,SINGLE
7611,495b8489-3cbc-11ee-98b1-1418c306ac06,CONDOMINIUM,MASTER
7612,495b848a-3cbc-11ee-8b83-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7613,495b848b-3cbc-11ee-858e-1418c306ac06,HDB,SINGLE
7614,495b848c-3cbc-11ee-acdf-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7615,495b848d-3cbc-11ee-8fe6-1418c306ac06,HDB,MASTER
7616,495b848e-3cbc-11ee-93b3-1418c306ac06,HDB,COMMON
7617,495bb756-3cbc-11ee-8136-1418c306ac06,LANDED,COMMON
7618,495bb757-3cbc-11ee-a536-1418c306ac06,HDB,WHOLE_UNIT
7619,495bb758-3cbc-11ee-9de4-1418c306ac06,CONDOMINIUM,SINGLE
7620,495bb759-3cbc-11ee-b181-1418c306ac06,LANDED,WHOLE_UNIT
7621,495bde70-3cbc-11ee-b467-1418c306ac06,HDB,SINGLE
7622,495bde71-3cbc-11ee-bf12-1418c306ac06,HDB,WHOLE_UNIT
7623,495bde72-3cbc-11ee-a76a-1418c306ac06,HDB,MASTER
7624,495bde73-3cbc-11ee-abfe-1418c306ac06,HDB,WHOLE_UNIT
7625,495c058a-3cbc-11ee-91d2-1418c306ac06,CONDOMINIUM,MASTER
7626,495c058b-3cbc-11ee-a29f-1418c306ac06,CONDOMINIUM,COMMON
7627,495c058c-3cbc-11ee-962a-1418c306ac06,CONDOMINIUM,COMMON
7628,495c058d-3cbc-11ee-9c57-1418c306ac06,HDB,SINGLE
7629,495c058e-3cbc-11ee-9ad9-1418c306ac06,HDB,SINGLE
7630,495c058f-3cbc-11ee-9236-1418c306ac06,CONDOMINIUM,MASTER
7631,495c0590-3cbc-11ee-a714-1418c306ac06,HDB,WHOLE_UNIT
7632,495c0591-3cbc-11ee-a22c-1418c306ac06,LANDED,SINGLE
7633,495c0592-3cbc-11ee-b581-1418c306ac06,LANDED,MASTER
7634,495c0593-3cbc-11ee-8064-1418c306ac06,CONDOMINIUM,SINGLE
7635,495c0594-3cbc-11ee-984f-1418c306ac06,HDB,MASTER
7636,495c0595-3cbc-11ee-93d5-1418c306ac06,CONDOMINIUM,SINGLE
7637,495c0596-3cbc-11ee-ae63-1418c306ac06,LANDED,MASTER
7638,495c2ca1-3cbc-11ee-a227-1418c306ac06,LANDED,COMMON
7639,495c2ca2-3cbc-11ee-9252-1418c306ac06,CONDOMINIUM,MASTER
7640,495c2ca3-3cbc-11ee-ba01-1418c306ac06,CONDOMINIUM,COMMON
7641,495c2ca4-3cbc-11ee-b55c-1418c306ac06,CONDOMINIUM,MASTER
7642,495c2ca5-3cbc-11ee-b310-1418c306ac06,LANDED,WHOLE_UNIT
7643,495c2ca6-3cbc-11ee-b356-1418c306ac06,HDB,SINGLE
7644,495c2ca7-3cbc-11ee-8b12-1418c306ac06,LANDED,MASTER
7645,495c2ca8-3cbc-11ee-a7d7-1418c306ac06,CONDOMINIUM,SINGLE
7646,495c2ca9-3cbc-11ee-bb06-1418c306ac06,LANDED,WHOLE_UNIT
7647,495c2caa-3cbc-11ee-ba7d-1418c306ac06,HDB,MASTER
7648,495c2cab-3cbc-11ee-b196-1418c306ac06,HDB,WHOLE_UNIT
7649,495c2cac-3cbc-11ee-86a6-1418c306ac06,HDB,MASTER
7650,495c53bb-3cbc-11ee-9a56-1418c306ac06,LANDED,WHOLE_UNIT
7651,495c53bc-3cbc-11ee-9702-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7652,495c53bd-3cbc-11ee-ba23-1418c306ac06,HDB,WHOLE_UNIT
7653,495c53be-3cbc-11ee-a914-1418c306ac06,HDB,SINGLE
7654,495c53bf-3cbc-11ee-87b0-1418c306ac06,HDB,WHOLE_UNIT
7655,495c53c0-3cbc-11ee-98a3-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7656,495c53c1-3cbc-11ee-bcbe-1418c306ac06,HDB,SINGLE
7657,495c53c2-3cbc-11ee-8624-1418c306ac06,HDB,SINGLE
7658,495c53c3-3cbc-11ee-958a-1418c306ac06,LANDED,COMMON
7659,495c53c4-3cbc-11ee-9b0a-1418c306ac06,CONDOMINIUM,COMMON
7660,495c53c5-3cbc-11ee-9ca7-1418c306ac06,HDB,WHOLE_UNIT
7661,495c53c6-3cbc-11ee-9eb8-1418c306ac06,LANDED,SINGLE
7662,495c53c7-3cbc-11ee-b57e-1418c306ac06,CONDOMINIUM,COMMON
7663,495c53c8-3cbc-11ee-8ee8-1418c306ac06,CONDOMINIUM,MASTER
7664,495c53c9-3cbc-11ee-a434-1418c306ac06,LANDED,COMMON
7665,495c53ca-3cbc-11ee-9b51-1418c306ac06,HDB,COMMON
7666,495c7ad7-3cbc-11ee-9e1d-1418c306ac06,HDB,MASTER
7667,495c7ad8-3cbc-11ee-92b7-1418c306ac06,LANDED,COMMON
7668,495c7ad9-3cbc-11ee-bb1b-1418c306ac06,LANDED,SINGLE
7669,495c7ada-3cbc-11ee-9309-1418c306ac06,HDB,COMMON
7670,495c7adb-3cbc-11ee-8183-1418c306ac06,HDB,COMMON
7671,495c7adc-3cbc-11ee-a8f5-1418c306ac06,CONDOMINIUM,SINGLE
7672,495c7add-3cbc-11ee-aa55-1418c306ac06,LANDED,WHOLE_UNIT
7673,495c7ade-3cbc-11ee-af72-1418c306ac06,HDB,COMMON
7674,495ca1f6-3cbc-11ee-9afa-1418c306ac06,LANDED,WHOLE_UNIT
7675,495ca1f7-3cbc-11ee-b9f8-1418c306ac06,LANDED,MASTER
7676,495ca1f8-3cbc-11ee-bdd5-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7677,495ca1f9-3cbc-11ee-bbad-1418c306ac06,LANDED,SINGLE
7678,495ca1fa-3cbc-11ee-8bda-1418c306ac06,CONDOMINIUM,MASTER
7679,495ca1fb-3cbc-11ee-8923-1418c306ac06,CONDOMINIUM,MASTER
7680,495ca1fc-3cbc-11ee-9504-1418c306ac06,LANDED,WHOLE_UNIT
7681,495ca1fd-3cbc-11ee-9a90-1418c306ac06,HDB,COMMON
7682,495ca1fe-3cbc-11ee-ba40-1418c306ac06,HDB,MASTER
7683,495ca1ff-3cbc-11ee-9ddf-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7684,495ca200-3cbc-11ee-b996-1418c306ac06,HDB,MASTER
7685,495ca201-3cbc-11ee-b435-1418c306ac06,HDB,WHOLE_UNIT
7686,495ca202-3cbc-11ee-953e-1418c306ac06,LANDED,MASTER
7687,495ca203-3cbc-11ee-ad1e-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7688,495cc90c-3cbc-11ee-a937-1418c306ac06,LANDED,COMMON
7689,495cc90d-3cbc-11ee-ab5c-1418c306ac06,CONDOMINIUM,MASTER
7690,495cc90e-3cbc-11ee-b331-1418c306ac06,CONDOMINIUM,COMMON
7691,495cc90f-3cbc-11ee-aa54-1418c306ac06,LANDED,COMMON
7692,495cc910-3cbc-11ee-bb43-1418c306ac06,CONDOMINIUM,COMMON
7693,495cf027-3cbc-11ee-90e9-1418c306ac06,CONDOMINIUM,COMMON
7694,495cf028-3cbc-11ee-aecd-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7695,495cf029-3cbc-11ee-acb6-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7696,495cf02a-3cbc-11ee-9443-1418c306ac06,LANDED,COMMON
7697,495d03e0-3cbc-11ee-aa20-1418c306ac06,HDB,SINGLE
7698,495d03e1-3cbc-11ee-a823-1418c306ac06,HDB,COMMON
7699,495d03e2-3cbc-11ee-9510-1418c306ac06,HDB,COMMON
7700,495d03e3-3cbc-11ee-a615-1418c306ac06,LANDED,SINGLE
7701,495d1789-3cbc-11ee-9d39-1418c306ac06,HDB,SINGLE
7702,495d178a-3cbc-11ee-b2fc-1418c306ac06,CONDOMINIUM,COMMON
7703,495d178b-3cbc-11ee-affe-1418c306ac06,HDB,SINGLE
7704,495d178c-3cbc-11ee-9b61-1418c306ac06,CONDOMINIUM,SINGLE
7705,495d178d-3cbc-11ee-92bb-1418c306ac06,HDB,COMMON
7706,495d178e-3cbc-11ee-b12b-1418c306ac06,CONDOMINIUM,MASTER
7707,495d178f-3cbc-11ee-b9b1-1418c306ac06,LANDED,WHOLE_UNIT
7708,495d1790-3cbc-11ee-a21b-1418c306ac06,LANDED,SINGLE
7709,495d1791-3cbc-11ee-bd89-1418c306ac06,HDB,MASTER
7710,495d1792-3cbc-11ee-a09f-1418c306ac06,HDB,SINGLE
7711,495d1793-3cbc-11ee-8bcc-1418c306ac06,CONDOMINIUM,SINGLE
7712,495d1794-3cbc-11ee-b1aa-1418c306ac06,LANDED,WHOLE_UNIT
7713,495d4872-3cbc-11ee-9c11-1418c306ac06,HDB,SINGLE
7714,495d4873-3cbc-11ee-8563-1418c306ac06,CONDOMINIUM,COMMON
7715,495d4874-3cbc-11ee-b500-1418c306ac06,LANDED,COMMON
7716,495d4875-3cbc-11ee-8def-1418c306ac06,CONDOMINIUM,MASTER
7717,495d4876-3cbc-11ee-9487-1418c306ac06,HDB,WHOLE_UNIT
7718,495d4877-3cbc-11ee-815c-1418c306ac06,LANDED,COMMON
7719,495d4878-3cbc-11ee-8a58-1418c306ac06,LANDED,WHOLE_UNIT
7720,495d6f89-3cbc-11ee-b5ee-1418c306ac06,HDB,COMMON
7721,495d6f8a-3cbc-11ee-8039-1418c306ac06,LANDED,SINGLE
7722,495d6f8b-3cbc-11ee-8f5c-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7723,495d6f8c-3cbc-11ee-94d3-1418c306ac06,HDB,COMMON
7724,495d6f8d-3cbc-11ee-828c-1418c306ac06,LANDED,WHOLE_UNIT
7725,495d6f8e-3cbc-11ee-b39f-1418c306ac06,CONDOMINIUM,COMMON
7726,495d6f8f-3cbc-11ee-8945-1418c306ac06,CONDOMINIUM,SINGLE
7727,495d6f90-3cbc-11ee-9a75-1418c306ac06,HDB,WHOLE_UNIT
7728,495d6f91-3cbc-11ee-927f-1418c306ac06,HDB,SINGLE
7729,495d6f92-3cbc-11ee-b49c-1418c306ac06,CONDOMINIUM,COMMON
7730,495d6f93-3cbc-11ee-9529-1418c306ac06,LANDED,WHOLE_UNIT
7731,495d6f94-3cbc-11ee-bc26-1418c306ac06,LANDED,COMMON
7732,495d6f95-3cbc-11ee-a910-1418c306ac06,HDB,WHOLE_UNIT
7733,495d6f96-3cbc-11ee-a1bf-1418c306ac06,LANDED,COMMON
7734,495d6f97-3cbc-11ee-a88f-1418c306ac06,CONDOMINIUM,SINGLE
7735,495d6f98-3cbc-11ee-8f26-1418c306ac06,HDB,COMMON
7736,495d6f99-3cbc-11ee-8ea0-1418c306ac06,HDB,WHOLE_UNIT
7737,495d8fda-3cbc-11ee-a5c5-1418c306ac06,LANDED,COMMON
7738,495d8fdb-3cbc-11ee-a88b-1418c306ac06,LANDED,MASTER
7739,495da393-3cbc-11ee-8a55-1418c306ac06,LANDED,SINGLE
7740,495da394-3cbc-11ee-ab00-1418c306ac06,CONDOMINIUM,MASTER
7741,495da395-3cbc-11ee-99dc-1418c306ac06,CONDOMINIUM,COMMON
7742,495da396-3cbc-11ee-8771-1418c306ac06,CONDOMINIUM,COMMON
7743,495da397-3cbc-11ee-b3c7-1418c306ac06,HDB,WHOLE_UNIT
7744,495da398-3cbc-11ee-8d8b-1418c306ac06,CONDOMINIUM,SINGLE
7745,495da399-3cbc-11ee-9a3a-1418c306ac06,HDB,WHOLE_UNIT
7746,495da39a-3cbc-11ee-9eae-1418c306ac06,LANDED,WHOLE_UNIT
7747,495da39b-3cbc-11ee-994a-1418c306ac06,HDB,COMMON
7748,495da39c-3cbc-11ee-9e6c-1418c306ac06,LANDED,WHOLE_UNIT
7749,495dcab4-3cbc-11ee-8045-1418c306ac06,HDB,SINGLE
7750,495dcab5-3cbc-11ee-b4de-1418c306ac06,HDB,WHOLE_UNIT
7751,495dcab6-3cbc-11ee-9a7d-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7752,495dcab7-3cbc-11ee-b2b1-1418c306ac06,LANDED,MASTER
7753,495dcab8-3cbc-11ee-b8cd-1418c306ac06,HDB,MASTER
7754,495dcab9-3cbc-11ee-9197-1418c306ac06,HDB,SINGLE
7755,495dcaba-3cbc-11ee-88a3-1418c306ac06,LANDED,WHOLE_UNIT
7756,495dcabb-3cbc-11ee-abc5-1418c306ac06,CONDOMINIUM,COMMON
7757,495dcabc-3cbc-11ee-9918-1418c306ac06,HDB,SINGLE
7758,495dcabd-3cbc-11ee-9164-1418c306ac06,CONDOMINIUM,SINGLE
7759,495dcabe-3cbc-11ee-8581-1418c306ac06,HDB,WHOLE_UNIT
7760,495dcabf-3cbc-11ee-b89d-1418c306ac06,LANDED,MASTER
7761,495dcac0-3cbc-11ee-bbfe-1418c306ac06,CONDOMINIUM,MASTER
7762,495dcac1-3cbc-11ee-9d8d-1418c306ac06,LANDED,MASTER
7763,495dcac2-3cbc-11ee-ac91-1418c306ac06,CONDOMINIUM,COMMON
7764,495dcac3-3cbc-11ee-981e-1418c306ac06,LANDED,SINGLE
7765,495dcac4-3cbc-11ee-951e-1418c306ac06,HDB,WHOLE_UNIT
7766,495dcac5-3cbc-11ee-94d6-1418c306ac06,LANDED,WHOLE_UNIT
7767,495dcac6-3cbc-11ee-9479-1418c306ac06,HDB,WHOLE_UNIT
7768,495dcac7-3cbc-11ee-8830-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7769,495df1ce-3cbc-11ee-8c93-1418c306ac06,CONDOMINIUM,COMMON
7770,495df1cf-3cbc-11ee-b22f-1418c306ac06,HDB,SINGLE
7771,495df1d0-3cbc-11ee-b994-1418c306ac06,CONDOMINIUM,MASTER
7772,495df1d1-3cbc-11ee-935f-1418c306ac06,HDB,WHOLE_UNIT
7773,495df1d2-3cbc-11ee-a6c8-1418c306ac06,LANDED,MASTER
7774,495df1d3-3cbc-11ee-ac61-1418c306ac06,HDB,SINGLE
7775,495df1d4-3cbc-11ee-8974-1418c306ac06,CONDOMINIUM,MASTER
7776,495df1d5-3cbc-11ee-8bfb-1418c306ac06,LANDED,MASTER
7777,495df1d6-3cbc-11ee-ae76-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7778,495df1d7-3cbc-11ee-ae6a-1418c306ac06,LANDED,COMMON
7779,495e18ec-3cbc-11ee-a8d9-1418c306ac06,HDB,SINGLE
7780,495e18ed-3cbc-11ee-9506-1418c306ac06,HDB,SINGLE
7781,495e18ee-3cbc-11ee-bb0c-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
7782,495e18ef-3cbc-11ee-920e-1418c306ac06,LANDED,COMMON
7783,495e18f0-3cbc-11ee-b4f4-1418c306ac06,CONDOMINIUM,MASTER
7784,495e18f1-3cbc-11ee-9fa2-1418c306ac06,CONDOMINIUM,SINGLE
7785,495e18f2-3cbc-11ee-b100-1418c306ac06,CONDOMINIUM,SINGLE
7786,495e18f3-3cbc-11ee-92cc-1418c306ac06,HDB,COMMON
7787,495e18f4-3cbc-11ee-80da-1418c306ac06,HDB,MASTER
7788,495e18f5-3cbc-11ee-9330-1418c306ac06,CONDOMINIUM,COMMON
