,tenant_id,property_id,property_type,room_type
9217,873,4972f0f9-3cbc-11ee-a2b2-1418c306ac06,LANDED,WHOLE_UNIT
9218,873,4972f0fa-3cbc-11ee-9ec2-1418c306ac06,HDB,SINGLE
9219,873,4972f0fb-3cbc-11ee-836f-1418c306ac06,LANDED,MASTER
9220,873,4972f0fc-3cbc-11ee-86fb-1418c306ac06,LANDED,WHOLE_UNIT
9221,873,4972f0fd-3cbc-11ee-a0fa-1418c306ac06,CONDOMINIUM,COMMON
9222,873,4972f0fe-3cbc-11ee-9541-1418c306ac06,CONDOMINIUM,MASTER
9223,873,4972f0ff-3cbc-11ee-8d40-1418c306ac06,LANDED,COMMON
9224,873,4972f100-3cbc-11ee-bd7a-1418c306ac06,HDB,COMMON
9225,873,4972f101-3cbc-11ee-9106-1418c306ac06,HDB,WHOLE_UNIT
9226,873,4972f102-3cbc-11ee-b0ed-1418c306ac06,LANDED,WHOLE_UNIT
9227,873,4972f103-3cbc-11ee-b309-1418c306ac06,CONDOMINIUM,COMMON
9228,873,49731820-3cbc-11ee-aada-1418c306ac06,CONDOMINIUM,MASTER
9229,873,49731821-3cbc-11ee-9459-1418c306ac06,LANDED,MASTER
9230,873,49731822-3cbc-11ee-8cd2-1418c306ac06,CONDOMINIUM,SINGLE
9231,873,49731823-3cbc-11ee-b437-1418c306ac06,CONDOMINIUM,MASTER
9232,873,49731824-3cbc-11ee-8940-1418c306ac06,LANDED,MASTER
9233,874,49731825-3cbc-11ee-8879-1418c306ac06,HDB,WHOLE_UNIT
9234,874,49731826-3cbc-11ee-b9e6-1418c306ac06,LANDED,SINGLE
9235,874,49733f32-3cbc-11ee-a204-1418c306ac06,CONDOMINIUM,MASTER
9236,874,49733f33-3cbc-11ee-b526-1418c306ac06,HDB,SINGLE
9237,874,49733f34-3cbc-11ee-8d68-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9238,874,49733f35-3cbc-11ee-b9a4-1418c306ac06,CONDOMINIUM,COMMON
9239,874,49733f36-3cbc-11ee-bf0e-1418c306ac06,HDB,COMMON
9240,874,49733f37-3cbc-11ee-ae8d-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9241,874,49733f38-3cbc-11ee-b0ab-1418c306ac06,CONDOMINIUM,COMMON
9242,874,49733f39-3cbc-11ee-af66-1418c306ac06,CONDOMINIUM,SINGLE
9243,874,49733f3a-3cbc-11ee-acd2-1418c306ac06,LANDED,MASTER
9244,874,49733f3b-3cbc-11ee-b417-1418c306ac06,LANDED,MASTER
9245,874,49733f3c-3cbc-11ee-8871-1418c306ac06,LANDED,MASTER
9246,874,49733f3d-3cbc-11ee-b2c9-1418c306ac06,LANDED,SINGLE
9247,874,49733f3e-3cbc-11ee-a693-1418c306ac06,HDB,WHOLE_UNIT
9248,874,49733f3f-3cbc-11ee-ba1d-1418c306ac06,CONDOMINIUM,COMMON
9249,874,49733f40-3cbc-11ee-ab7c-1418c306ac06,HDB,COMMON
9250,874,49733f41-3cbc-11ee-bf11-1418c306ac06,HDB,COMMON
9251,875,49736654-3cbc-11ee-8703-1418c306ac06,LANDED,WHOLE_UNIT
9252,875,49736655-3cbc-11ee-8c0a-1418c306ac06,HDB,SINGLE
9253,875,49736656-3cbc-11ee-b773-1418c306ac06,HDB,MASTER
9254,875,49736657-3cbc-11ee-98d5-1418c306ac06,HDB,COMMON
9255,875,49736658-3cbc-11ee-aa45-1418c306ac06,LANDED,SINGLE
9256,875,49736659-3cbc-11ee-b85e-1418c306ac06,CONDOMINIUM,COMMON
9257,875,4973665a-3cbc-11ee-afa0-1418c306ac06,LANDED,COMMON
9258,875,4973665b-3cbc-11ee-acaf-1418c306ac06,HDB,SINGLE
9259,875,4973665c-3cbc-11ee-86ac-1418c306ac06,HDB,COMMON
9260,875,4973665d-3cbc-11ee-99f8-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9261,875,4973665e-3cbc-11ee-b9bd-1418c306ac06,LANDED,WHOLE_UNIT
9262,876,4973665f-3cbc-11ee-9d9d-1418c306ac06,LANDED,COMMON
9263,876,49736660-3cbc-11ee-b418-1418c306ac06,LANDED,SINGLE
9264,876,49738d69-3cbc-11ee-b242-1418c306ac06,CONDOMINIUM,SINGLE
9265,876,49738d6a-3cbc-11ee-8f5a-1418c306ac06,HDB,COMMON
9266,876,49738d6b-3cbc-11ee-9a29-1418c306ac06,LANDED,MASTER
9267,876,49738d6c-3cbc-11ee-9720-1418c306ac06,HDB,WHOLE_UNIT
9268,877,49738d6d-3cbc-11ee-8793-1418c306ac06,HDB,MASTER
9269,878,49738d6e-3cbc-11ee-b001-1418c306ac06,CONDOMINIUM,MASTER
9270,878,49738d6f-3cbc-11ee-a776-1418c306ac06,HDB,MASTER
9271,878,49738d70-3cbc-11ee-9fb1-1418c306ac06,CONDOMINIUM,MASTER
9272,878,49738d71-3cbc-11ee-bbcc-1418c306ac06,LANDED,MASTER
9273,878,49738d72-3cbc-11ee-9157-1418c306ac06,LANDED,MASTER
9274,878,49738d73-3cbc-11ee-afe8-1418c306ac06,LANDED,COMMON
9275,878,4973c821-3cbc-11ee-b378-1418c306ac06,HDB,SINGLE
9276,878,4973c822-3cbc-11ee-9f7a-1418c306ac06,LANDED,SINGLE
9277,878,4973c823-3cbc-11ee-b821-1418c306ac06,CONDOMINIUM,SINGLE
9278,878,4973c824-3cbc-11ee-890c-1418c306ac06,LANDED,SINGLE
9279,878,4973c825-3cbc-11ee-96f5-1418c306ac06,LANDED,MASTER
9280,878,4973c826-3cbc-11ee-88aa-1418c306ac06,LANDED,SINGLE
9281,878,4973c827-3cbc-11ee-943c-1418c306ac06,CONDOMINIUM,COMMON
9282,878,4973c828-3cbc-11ee-9a7b-1418c306ac06,LANDED,SINGLE
9283,879,4973ef4e-3cbc-11ee-b3fd-1418c306ac06,HDB,SINGLE
9284,879,4973ef4f-3cbc-11ee-9070-1418c306ac06,HDB,COMMON
9285,879,4973ef50-3cbc-11ee-ac23-1418c306ac06,HDB,COMMON
9286,879,4973ef51-3cbc-11ee-9802-1418c306ac06,LANDED,SINGLE
9287,879,4973ef52-3cbc-11ee-8bab-1418c306ac06,LANDED,MASTER
9288,879,4973ef53-3cbc-11ee-aacd-1418c306ac06,CONDOMINIUM,SINGLE
9289,879,4973ef54-3cbc-11ee-a044-1418c306ac06,CONDOMINIUM,COMMON
9290,879,4973ef55-3cbc-11ee-8cf5-1418c306ac06,LANDED,MASTER
9291,879,4973ef56-3cbc-11ee-9590-1418c306ac06,HDB,COMMON
9292,879,4973ef57-3cbc-11ee-afb1-1418c306ac06,CONDOMINIUM,MASTER
9293,879,4973ef58-3cbc-11ee-a0a9-1418c306ac06,LANDED,MASTER
9294,880,49741738-3cbc-11ee-a024-1418c306ac06,LANDED,SINGLE
9295,880,49741739-3cbc-11ee-ab6c-1418c306ac06,LANDED,MASTER
9296,880,4974173a-3cbc-11ee-804d-1418c306ac06,LANDED,MASTER
9297,880,4974173b-3cbc-11ee-ad4d-1418c306ac06,LANDED,MASTER
9298,880,4974173c-3cbc-11ee-bd54-1418c306ac06,HDB,SINGLE
9299,880,4974173d-3cbc-11ee-9bfd-1418c306ac06,HDB,SINGLE
9300,880,4974173e-3cbc-11ee-90b8-1418c306ac06,CONDOMINIUM,COMMON
9301,880,4974173f-3cbc-11ee-a426-1418c306ac06,CONDOMINIUM,MASTER
9302,880,49741740-3cbc-11ee-8850-1418c306ac06,CONDOMINIUM,SINGLE
9303,880,49741741-3cbc-11ee-9623-1418c306ac06,CONDOMINIUM,SINGLE
9304,880,49741742-3cbc-11ee-853c-1418c306ac06,CONDOMINIUM,SINGLE
9305,880,49741743-3cbc-11ee-bbf2-1418c306ac06,CONDOMINIUM,MASTER
9306,880,49741744-3cbc-11ee-90b5-1418c306ac06,HDB,WHOLE_UNIT
9307,880,49741745-3cbc-11ee-83d1-1418c306ac06,HDB,WHOLE_UNIT
9308,880,49741746-3cbc-11ee-9d0d-1418c306ac06,CONDOMINIUM,COMMON
9309,880,49741747-3cbc-11ee-b488-1418c306ac06,CONDOMINIUM,COMMON
9310,880,49741748-3cbc-11ee-8e0a-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9311,880,49741749-3cbc-11ee-9b23-1418c306ac06,HDB,MASTER
9312,880,4974174a-3cbc-11ee-a75b-1418c306ac06,LANDED,SINGLE
9313,881,49743e54-3cbc-11ee-b460-1418c306ac06,LANDED,SINGLE
9314,881,49743e55-3cbc-11ee-8972-1418c306ac06,LANDED,MASTER
9315,881,49743e56-3cbc-11ee-9d23-1418c306ac06,HDB,COMMON
9316,881,49743e57-3cbc-11ee-a0d3-1418c306ac06,LANDED,MASTER
9317,881,49743e58-3cbc-11ee-a294-1418c306ac06,LANDED,SINGLE
9318,881,49743e59-3cbc-11ee-b4ed-1418c306ac06,HDB,SINGLE
9319,881,49743e5a-3cbc-11ee-821e-1418c306ac06,CONDOMINIUM,COMMON
9320,881,49743e5b-3cbc-11ee-ad3d-1418c306ac06,LANDED,MASTER
9321,881,49743e5c-3cbc-11ee-92c1-1418c306ac06,LANDED,MASTER
9322,881,49743e5d-3cbc-11ee-95cd-1418c306ac06,HDB,WHOLE_UNIT
9323,882,49746565-3cbc-11ee-8432-1418c306ac06,LANDED,MASTER
9324,882,49746566-3cbc-11ee-b356-1418c306ac06,CONDOMINIUM,MASTER
9325,882,49746567-3cbc-11ee-ba1a-1418c306ac06,HDB,SINGLE
9326,882,49746568-3cbc-11ee-a55b-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9327,882,49746569-3cbc-11ee-b173-1418c306ac06,HDB,SINGLE
9328,882,4974656a-3cbc-11ee-8ca6-1418c306ac06,LANDED,COMMON
9329,883,4974656b-3cbc-11ee-a49f-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9330,883,4974656c-3cbc-11ee-913b-1418c306ac06,CONDOMINIUM,MASTER
9331,883,4974656d-3cbc-11ee-9f01-1418c306ac06,LANDED,COMMON
9332,883,4974656e-3cbc-11ee-acdf-1418c306ac06,CONDOMINIUM,MASTER
9333,883,4974656f-3cbc-11ee-86f6-1418c306ac06,HDB,COMMON
9334,883,49746570-3cbc-11ee-9e75-1418c306ac06,HDB,COMMON
9335,883,49746571-3cbc-11ee-9a6e-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9336,884,49748c7f-3cbc-11ee-ac2e-1418c306ac06,HDB,WHOLE_UNIT
9337,884,49748c80-3cbc-11ee-bd51-1418c306ac06,HDB,SINGLE
9338,884,49748c81-3cbc-11ee-983d-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9339,884,49748c82-3cbc-11ee-8c8b-1418c306ac06,LANDED,WHOLE_UNIT
9340,884,49748c83-3cbc-11ee-bb99-1418c306ac06,HDB,SINGLE
9341,884,49748c84-3cbc-11ee-a715-1418c306ac06,HDB,COMMON
9342,884,49748c85-3cbc-11ee-ac94-1418c306ac06,LANDED,SINGLE
9343,884,49748c86-3cbc-11ee-9655-1418c306ac06,HDB,MASTER
9344,885,4974b394-3cbc-11ee-8595-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9345,885,4974b395-3cbc-11ee-99a1-1418c306ac06,CONDOMINIUM,MASTER
9346,885,4974b396-3cbc-11ee-936e-1418c306ac06,HDB,MASTER
9347,885,4974b397-3cbc-11ee-a85f-1418c306ac06,HDB,SINGLE
9348,885,4974b398-3cbc-11ee-b1fc-1418c306ac06,CONDOMINIUM,COMMON
9349,885,4974b399-3cbc-11ee-a2fc-1418c306ac06,HDB,SINGLE
9350,885,4974b39a-3cbc-11ee-a12f-1418c306ac06,HDB,WHOLE_UNIT
9351,885,4974b39b-3cbc-11ee-8d6c-1418c306ac06,CONDOMINIUM,MASTER
9352,885,4974b39c-3cbc-11ee-9063-1418c306ac06,HDB,WHOLE_UNIT
9353,885,4974b39d-3cbc-11ee-8988-1418c306ac06,HDB,WHOLE_UNIT
9354,885,4974b39e-3cbc-11ee-876d-1418c306ac06,LANDED,MASTER
9355,885,4974b39f-3cbc-11ee-81a5-1418c306ac06,CONDOMINIUM,MASTER
9356,885,4974b3a0-3cbc-11ee-94b4-1418c306ac06,HDB,SINGLE
9357,885,4974b3a1-3cbc-11ee-af67-1418c306ac06,LANDED,MASTER
9358,885,4974b3a2-3cbc-11ee-ae84-1418c306ac06,HDB,MASTER
9359,885,4974b3a3-3cbc-11ee-92a3-1418c306ac06,HDB,COMMON
9360,885,4974b3a4-3cbc-11ee-ab81-1418c306ac06,LANDED,WHOLE_UNIT
9361,885,4974b3a5-3cbc-11ee-b7a0-1418c306ac06,CONDOMINIUM,COMMON
9362,885,4974b3a6-3cbc-11ee-83b8-1418c306ac06,HDB,WHOLE_UNIT
9363,885,4974b3a7-3cbc-11ee-bf81-1418c306ac06,HDB,MASTER
9364,886,4974dab6-3cbc-11ee-8749-1418c306ac06,CONDOMINIUM,COMMON
9365,886,4974dab7-3cbc-11ee-aadb-1418c306ac06,CONDOMINIUM,COMMON
9366,886,4974dab8-3cbc-11ee-8565-1418c306ac06,CONDOMINIUM,SINGLE
9367,886,4974dab9-3cbc-11ee-bc79-1418c306ac06,HDB,COMMON
9368,887,497501ce-3cbc-11ee-bcaf-1418c306ac06,HDB,SINGLE
9369,888,497528e4-3cbc-11ee-bb9b-1418c306ac06,HDB,WHOLE_UNIT
9370,888,497528e5-3cbc-11ee-a3d9-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9371,889,497528e6-3cbc-11ee-aae1-1418c306ac06,LANDED,SINGLE
9372,889,497528e7-3cbc-11ee-9d7a-1418c306ac06,LANDED,COMMON
9373,889,497528e8-3cbc-11ee-88e1-1418c306ac06,HDB,COMMON
9374,889,497528e9-3cbc-11ee-ae62-1418c306ac06,CONDOMINIUM,COMMON
9375,889,497528ea-3cbc-11ee-b958-1418c306ac06,HDB,SINGLE
9376,889,497528eb-3cbc-11ee-adfe-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9377,889,497528ec-3cbc-11ee-974f-1418c306ac06,HDB,WHOLE_UNIT
9378,889,497528ed-3cbc-11ee-8561-1418c306ac06,HDB,WHOLE_UNIT
9379,889,497528ee-3cbc-11ee-b353-1418c306ac06,LANDED,MASTER
9380,889,497528ef-3cbc-11ee-9c6c-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9381,889,497528f0-3cbc-11ee-ba01-1418c306ac06,LANDED,SINGLE
9382,889,497528f1-3cbc-11ee-a5a3-1418c306ac06,LANDED,SINGLE
9383,889,49754ff7-3cbc-11ee-9250-1418c306ac06,HDB,SINGLE
9384,889,49754ff8-3cbc-11ee-95ef-1418c306ac06,HDB,SINGLE
9385,890,49754ff9-3cbc-11ee-a571-1418c306ac06,LANDED,MASTER
9386,890,49754ffa-3cbc-11ee-a12c-1418c306ac06,CONDOMINIUM,COMMON
9387,890,49754ffb-3cbc-11ee-bf71-1418c306ac06,HDB,WHOLE_UNIT
9388,890,49754ffc-3cbc-11ee-a4ef-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9389,890,49754ffd-3cbc-11ee-a518-1418c306ac06,LANDED,MASTER
9390,890,49754ffe-3cbc-11ee-b13e-1418c306ac06,LANDED,COMMON
9391,890,49754fff-3cbc-11ee-a735-1418c306ac06,CONDOMINIUM,COMMON
9392,890,49755000-3cbc-11ee-8fd8-1418c306ac06,HDB,WHOLE_UNIT
9393,890,49755001-3cbc-11ee-a7e4-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9394,890,49755002-3cbc-11ee-946b-1418c306ac06,HDB,SINGLE
9395,890,49755003-3cbc-11ee-aff9-1418c306ac06,LANDED,COMMON
9396,890,49755004-3cbc-11ee-ad9d-1418c306ac06,CONDOMINIUM,SINGLE
9397,890,49755005-3cbc-11ee-840e-1418c306ac06,HDB,SINGLE
9398,890,49755006-3cbc-11ee-a47e-1418c306ac06,LANDED,SINGLE
9399,890,49755007-3cbc-11ee-aca9-1418c306ac06,LANDED,COMMON
9400,890,49755008-3cbc-11ee-ac19-1418c306ac06,CONDOMINIUM,COMMON
9401,890,49755009-3cbc-11ee-b163-1418c306ac06,HDB,MASTER
9402,891,497583b1-3cbc-11ee-a163-1418c306ac06,CONDOMINIUM,SINGLE
9403,892,4975b210-3cbc-11ee-b4af-1418c306ac06,CONDOMINIUM,COMMON
9404,892,4975b211-3cbc-11ee-a46b-1418c306ac06,HDB,MASTER
9405,892,4975b212-3cbc-11ee-a737-1418c306ac06,HDB,SINGLE
9406,892,4975b213-3cbc-11ee-802f-1418c306ac06,HDB,SINGLE
9407,892,4975b214-3cbc-11ee-8f20-1418c306ac06,LANDED,COMMON
9408,893,4975d926-3cbc-11ee-bb40-1418c306ac06,LANDED,WHOLE_UNIT
9409,893,4975d927-3cbc-11ee-8589-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9410,893,4975d928-3cbc-11ee-91c5-1418c306ac06,LANDED,COMMON
9411,893,4975d929-3cbc-11ee-8aab-1418c306ac06,LANDED,COMMON
9412,893,4975d92a-3cbc-11ee-af16-1418c306ac06,CONDOMINIUM,MASTER
9413,893,4975d92b-3cbc-11ee-a25b-1418c306ac06,CONDOMINIUM,COMMON
9414,893,4975d92c-3cbc-11ee-89c6-1418c306ac06,LANDED,MASTER
9415,893,4975d92d-3cbc-11ee-8fa2-1418c306ac06,CONDOMINIUM,MASTER
9416,893,4975d92e-3cbc-11ee-829e-1418c306ac06,HDB,COMMON
9417,893,4975d92f-3cbc-11ee-b2c2-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9418,893,4975d930-3cbc-11ee-aa37-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9419,893,4975d931-3cbc-11ee-a948-1418c306ac06,LANDED,WHOLE_UNIT
9420,893,4975d932-3cbc-11ee-b01f-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9421,893,4975d933-3cbc-11ee-86f5-1418c306ac06,LANDED,MASTER
9422,893,4975d934-3cbc-11ee-a17b-1418c306ac06,LANDED,SINGLE
9423,893,4975d935-3cbc-11ee-8dd5-1418c306ac06,LANDED,WHOLE_UNIT
9424,893,4975d936-3cbc-11ee-a399-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9425,893,4975d937-3cbc-11ee-8d60-1418c306ac06,HDB,SINGLE
9426,893,4975d938-3cbc-11ee-9758-1418c306ac06,LANDED,COMMON
9427,894,4975fa91-3cbc-11ee-9bd0-1418c306ac06,HDB,WHOLE_UNIT
9428,894,4975fa92-3cbc-11ee-96ce-1418c306ac06,HDB,WHOLE_UNIT
9429,894,4975fa93-3cbc-11ee-88d6-1418c306ac06,HDB,MASTER
9430,894,4975fa94-3cbc-11ee-8fe8-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9431,894,4975fa95-3cbc-11ee-9374-1418c306ac06,HDB,SINGLE
9432,894,4975fa96-3cbc-11ee-9ff9-1418c306ac06,LANDED,COMMON
9433,894,4975fa97-3cbc-11ee-b0ae-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9434,894,4975fa98-3cbc-11ee-8bcd-1418c306ac06,CONDOMINIUM,MASTER
9435,894,4975fa99-3cbc-11ee-a762-1418c306ac06,CONDOMINIUM,SINGLE
9436,894,4975fa9a-3cbc-11ee-bd90-1418c306ac06,HDB,SINGLE
9437,894,4975fa9b-3cbc-11ee-b0b6-1418c306ac06,LANDED,MASTER
9438,894,4975fa9c-3cbc-11ee-bb6b-1418c306ac06,CONDOMINIUM,SINGLE
9439,894,4975fa9d-3cbc-11ee-a5f3-1418c306ac06,LANDED,SINGLE
9440,894,4975fa9e-3cbc-11ee-b51a-1418c306ac06,LANDED,MASTER
9441,895,497633fe-3cbc-11ee-88c9-1418c306ac06,HDB,WHOLE_UNIT
9442,895,497633ff-3cbc-11ee-9025-1418c306ac06,HDB,COMMON
9443,895,49763400-3cbc-11ee-b434-1418c306ac06,LANDED,MASTER
9444,896,49765b21-3cbc-11ee-ab22-1418c306ac06,LANDED,SINGLE
9445,896,49765b22-3cbc-11ee-9694-1418c306ac06,HDB,COMMON
9446,896,49765b23-3cbc-11ee-90b1-1418c306ac06,HDB,SINGLE
9447,896,49765b24-3cbc-11ee-93a1-1418c306ac06,HDB,MASTER
9448,896,49765b25-3cbc-11ee-8112-1418c306ac06,HDB,WHOLE_UNIT
9449,896,49765b26-3cbc-11ee-a9e6-1418c306ac06,LANDED,WHOLE_UNIT
9450,896,49765b27-3cbc-11ee-a9ac-1418c306ac06,LANDED,WHOLE_UNIT
9451,896,49765b28-3cbc-11ee-b50e-1418c306ac06,LANDED,SINGLE
9452,896,49765b29-3cbc-11ee-a128-1418c306ac06,CONDOMINIUM,MASTER
9453,896,49765b2a-3cbc-11ee-b24f-1418c306ac06,HDB,SINGLE
9454,896,49765b2b-3cbc-11ee-b891-1418c306ac06,LANDED,COMMON
9455,896,49765b2c-3cbc-11ee-acc7-1418c306ac06,LANDED,MASTER
9456,896,49765b2d-3cbc-11ee-a12b-1418c306ac06,LANDED,SINGLE
9457,897,49768232-3cbc-11ee-9a2e-1418c306ac06,CONDOMINIUM,MASTER
9458,897,49768233-3cbc-11ee-a48a-1418c306ac06,CONDOMINIUM,MASTER
9459,897,49768234-3cbc-11ee-8552-1418c306ac06,HDB,COMMON
9460,897,49768235-3cbc-11ee-a8c8-1418c306ac06,LANDED,MASTER
9461,897,49768236-3cbc-11ee-a5a8-1418c306ac06,HDB,MASTER
9462,897,49768237-3cbc-11ee-b3a4-1418c306ac06,CONDOMINIUM,COMMON
9463,897,49768238-3cbc-11ee-ac45-1418c306ac06,LANDED,SINGLE
9464,897,49768239-3cbc-11ee-9cb6-1418c306ac06,HDB,MASTER
9465,897,4976823a-3cbc-11ee-b1a9-1418c306ac06,CONDOMINIUM,MASTER
9466,897,4976823b-3cbc-11ee-b7ac-1418c306ac06,CONDOMINIUM,COMMON
9467,897,4976823c-3cbc-11ee-8875-1418c306ac06,CONDOMINIUM,COMMON
9468,897,4976823d-3cbc-11ee-b15c-1418c306ac06,CONDOMINIUM,SINGLE
9469,897,4976823e-3cbc-11ee-85a8-1418c306ac06,HDB,WHOLE_UNIT
9470,897,4976823f-3cbc-11ee-bd7c-1418c306ac06,LANDED,WHOLE_UNIT
9471,897,49768240-3cbc-11ee-93bc-1418c306ac06,CONDOMINIUM,SINGLE
9472,897,49768241-3cbc-11ee-b97f-1418c306ac06,LANDED,MASTER
9473,897,49768242-3cbc-11ee-bd45-1418c306ac06,CONDOMINIUM,MASTER
9474,897,49768243-3cbc-11ee-8e95-1418c306ac06,HDB,COMMON
9475,898,4976a94c-3cbc-11ee-8f84-1418c306ac06,LANDED,WHOLE_UNIT
9476,898,4976a94d-3cbc-11ee-a0ac-1418c306ac06,LANDED,COMMON
9477,898,4976a94e-3cbc-11ee-b94b-1418c306ac06,CONDOMINIUM,COMMON
9478,898,4976a94f-3cbc-11ee-a9f8-1418c306ac06,CONDOMINIUM,MASTER
9479,898,4976a950-3cbc-11ee-9fb0-1418c306ac06,LANDED,SINGLE
9480,898,4976a951-3cbc-11ee-ba1b-1418c306ac06,LANDED,MASTER
9481,898,4976a952-3cbc-11ee-ba9a-1418c306ac06,HDB,COMMON
9482,899,4976a953-3cbc-11ee-9a30-1418c306ac06,CONDOMINIUM,COMMON
9483,899,4976a954-3cbc-11ee-bb8e-1418c306ac06,HDB,WHOLE_UNIT
9484,899,4976a955-3cbc-11ee-9e4a-1418c306ac06,HDB,WHOLE_UNIT
9485,899,4976a956-3cbc-11ee-a68c-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9486,899,4976a957-3cbc-11ee-89e7-1418c306ac06,LANDED,WHOLE_UNIT
9487,899,4976a958-3cbc-11ee-be28-1418c306ac06,HDB,SINGLE
9488,899,4976a959-3cbc-11ee-a472-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9489,899,4976a95a-3cbc-11ee-b747-1418c306ac06,CONDOMINIUM,SINGLE
9490,899,4976a95b-3cbc-11ee-809a-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9491,899,4976a95c-3cbc-11ee-95da-1418c306ac06,LANDED,SINGLE
9492,899,4976a95d-3cbc-11ee-90ac-1418c306ac06,CONDOMINIUM,COMMON
9493,899,4976a95e-3cbc-11ee-82fe-1418c306ac06,CONDOMINIUM,MASTER
9494,899,4976a95f-3cbc-11ee-8e76-1418c306ac06,CONDOMINIUM,MASTER
9495,899,4976a960-3cbc-11ee-9d6d-1418c306ac06,LANDED,WHOLE_UNIT
9496,899,4976a961-3cbc-11ee-8a51-1418c306ac06,LANDED,MASTER
9497,899,4976a962-3cbc-11ee-b123-1418c306ac06,LANDED,MASTER
9498,899,4976a963-3cbc-11ee-bb22-1418c306ac06,LANDED,WHOLE_UNIT
9499,900,4976f7e6-3cbc-11ee-b596-1418c306ac06,LANDED,SINGLE
9500,900,4976f7e7-3cbc-11ee-8423-1418c306ac06,LANDED,MASTER
9501,900,4976f7e8-3cbc-11ee-9624-1418c306ac06,CONDOMINIUM,MASTER
9502,900,4976f7e9-3cbc-11ee-8cdf-1418c306ac06,LANDED,COMMON
9503,900,4976f7ea-3cbc-11ee-9c57-1418c306ac06,HDB,SINGLE
9504,900,4976f7eb-3cbc-11ee-b7ac-1418c306ac06,LANDED,COMMON
9505,900,4976f7ec-3cbc-11ee-9302-1418c306ac06,HDB,SINGLE
9506,900,4976f7ed-3cbc-11ee-bdfd-1418c306ac06,CONDOMINIUM,SINGLE
9507,900,4976f7ee-3cbc-11ee-97bf-1418c306ac06,LANDED,SINGLE
9508,900,4976f7ef-3cbc-11ee-9425-1418c306ac06,HDB,MASTER
9509,900,4976f7f0-3cbc-11ee-b5cd-1418c306ac06,CONDOMINIUM,SINGLE
9510,900,4976f7f1-3cbc-11ee-b0e7-1418c306ac06,HDB,MASTER
9511,900,4976f7f2-3cbc-11ee-a692-1418c306ac06,LANDED,SINGLE
9512,900,4976f7f3-3cbc-11ee-b836-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9513,900,4976f7f4-3cbc-11ee-a72b-1418c306ac06,LANDED,SINGLE
9514,900,4976f7f5-3cbc-11ee-ad68-1418c306ac06,HDB,COMMON
9515,900,4976f7f6-3cbc-11ee-a823-1418c306ac06,HDB,COMMON
9516,900,4976f7f7-3cbc-11ee-bf6e-1418c306ac06,LANDED,SINGLE
9517,900,4976f7f8-3cbc-11ee-b26c-1418c306ac06,HDB,WHOLE_UNIT
9518,900,4976f7f9-3cbc-11ee-87b1-1418c306ac06,HDB,WHOLE_UNIT
9519,901,49771f56-3cbc-11ee-bf82-1418c306ac06,HDB,MASTER
9520,901,49771f57-3cbc-11ee-b3b8-1418c306ac06,LANDED,SINGLE
9521,901,49771f58-3cbc-11ee-8ff7-1418c306ac06,CONDOMINIUM,MASTER
9522,901,49771f59-3cbc-11ee-a0c9-1418c306ac06,LANDED,WHOLE_UNIT
9523,902,49771f5a-3cbc-11ee-aa66-1418c306ac06,LANDED,WHOLE_UNIT
9524,902,49771f5b-3cbc-11ee-bbe6-1418c306ac06,HDB,SINGLE
9525,903,49774661-3cbc-11ee-b842-1418c306ac06,LANDED,MASTER
9526,903,49774662-3cbc-11ee-887f-1418c306ac06,HDB,SINGLE
9527,903,49774663-3cbc-11ee-aa3e-1418c306ac06,CONDOMINIUM,COMMON
9528,904,49777046-3cbc-11ee-94f0-1418c306ac06,LANDED,MASTER
9529,904,49777047-3cbc-11ee-be7b-1418c306ac06,HDB,COMMON
9530,904,49777048-3cbc-11ee-8a95-1418c306ac06,HDB,COMMON
9531,904,49777049-3cbc-11ee-b1ad-1418c306ac06,HDB,WHOLE_UNIT
9532,904,4977704a-3cbc-11ee-9eeb-1418c306ac06,LANDED,WHOLE_UNIT
