,property_id,property_type,room_type
8072,1340d038-3cb3-11ee-8871-1418c306ac06,LANDED,COMMON
8073,1340d039-3cb3-11ee-afb8-1418c306ac06,HDB,COMMON
8074,1340d03a-3cb3-11ee-bc1b-1418c306ac06,CONDOMINIUM,COMMON
8075,1340d03b-3cb3-11ee-add2-1418c306ac06,LANDED,SINGLE
8076,1340d03c-3cb3-11ee-94c0-1418c306ac06,LANDED,COMMON
8077,1340d03d-3cb3-11ee-b754-1418c306ac06,HDB,WHOLE_UNIT
8078,1340d03e-3cb3-11ee-9c7b-1418c306ac06,CONDOMINIUM,MASTER
8079,1340d03f-3cb3-11ee-b6e5-1418c306ac06,LANDED,SINGLE
8080,1340d040-3cb3-11ee-b063-1418c306ac06,CONDOMINIUM,MASTER
8081,1340d041-3cb3-11ee-bb04-1418c306ac06,CONDOMINIUM,MASTER
8082,1340d042-3cb3-11ee-9a59-1418c306ac06,HDB,SINGLE
8083,1340d043-3cb3-11ee-9796-1418c306ac06,LANDED,WHOLE_UNIT
8084,13410aee-3cb3-11ee-a75c-1418c306ac06,LANDED,SINGLE
8085,13410aef-3cb3-11ee-9d72-1418c306ac06,HDB,WHOLE_UNIT
8086,13410af0-3cb3-11ee-9e79-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8087,13410af1-3cb3-11ee-bcbf-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8088,13410af2-3cb3-11ee-86e1-1418c306ac06,CONDOMINIUM,COMMON
8089,13410af3-3cb3-11ee-883b-1418c306ac06,CONDOMINIUM,COMMON
8090,13410af4-3cb3-11ee-8389-1418c306ac06,CONDOMINIUM,MASTER
8091,13410af5-3cb3-11ee-8a7e-1418c306ac06,LANDED,COMMON
8092,13410af6-3cb3-11ee-979c-1418c306ac06,CONDOMINIUM,MASTER
8093,13410af7-3cb3-11ee-a724-1418c306ac06,HDB,MASTER
8094,13410af8-3cb3-11ee-b95b-1418c306ac06,HDB,SINGLE
8095,13410af9-3cb3-11ee-a0a7-1418c306ac06,CONDOMINIUM,COMMON
8096,13410afa-3cb3-11ee-88c9-1418c306ac06,LANDED,SINGLE
8097,13410afb-3cb3-11ee-a1cd-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8098,13413212-3cb3-11ee-ae0b-1418c306ac06,LANDED,WHOLE_UNIT
8099,13413213-3cb3-11ee-a9c2-1418c306ac06,LANDED,SINGLE
8100,13413214-3cb3-11ee-8d62-1418c306ac06,CONDOMINIUM,SINGLE
8101,13413215-3cb3-11ee-8408-1418c306ac06,LANDED,MASTER
8102,13413216-3cb3-11ee-a977-1418c306ac06,HDB,WHOLE_UNIT
8103,13413217-3cb3-11ee-97da-1418c306ac06,LANDED,COMMON
8104,13413218-3cb3-11ee-a22a-1418c306ac06,HDB,SINGLE
8105,13413219-3cb3-11ee-90d9-1418c306ac06,LANDED,WHOLE_UNIT
8106,13416791-3cb3-11ee-a19f-1418c306ac06,HDB,COMMON
8107,13416792-3cb3-11ee-8485-1418c306ac06,HDB,MASTER
8108,13418f5f-3cb3-11ee-8a49-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8109,13418f60-3cb3-11ee-9990-1418c306ac06,HDB,MASTER
8110,13418f61-3cb3-11ee-92b2-1418c306ac06,LANDED,SINGLE
8111,13418f62-3cb3-11ee-a831-1418c306ac06,HDB,MASTER
8112,13418f63-3cb3-11ee-92f8-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8113,13418f64-3cb3-11ee-889d-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8114,13418f65-3cb3-11ee-8dce-1418c306ac06,HDB,WHOLE_UNIT
8115,13418f66-3cb3-11ee-8cb5-1418c306ac06,LANDED,SINGLE
8116,13418f67-3cb3-11ee-8886-1418c306ac06,CONDOMINIUM,COMMON
8117,13418f68-3cb3-11ee-bc54-1418c306ac06,LANDED,COMMON
8118,13418f69-3cb3-11ee-ada1-1418c306ac06,CONDOMINIUM,MASTER
8119,13418f6a-3cb3-11ee-9f8a-1418c306ac06,LANDED,MASTER
8120,13418f6b-3cb3-11ee-8af1-1418c306ac06,HDB,COMMON
8121,13418f6c-3cb3-11ee-aafa-1418c306ac06,CONDOMINIUM,COMMON
8122,13418f6d-3cb3-11ee-9543-1418c306ac06,LANDED,MASTER
8123,13418f6e-3cb3-11ee-afe6-1418c306ac06,CONDOMINIUM,COMMON
8124,13418f6f-3cb3-11ee-a1c8-1418c306ac06,CONDOMINIUM,SINGLE
8125,13418f70-3cb3-11ee-9c24-1418c306ac06,LANDED,WHOLE_UNIT
8126,13418f71-3cb3-11ee-aeec-1418c306ac06,LANDED,WHOLE_UNIT
8127,13418f72-3cb3-11ee-bba0-1418c306ac06,HDB,SINGLE
8128,1341a76e-3cb3-11ee-960c-1418c306ac06,LANDED,SINGLE
8129,1341bb26-3cb3-11ee-80d7-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8130,1341bb27-3cb3-11ee-9305-1418c306ac06,HDB,MASTER
8131,1341bb28-3cb3-11ee-a732-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8132,1341bb29-3cb3-11ee-aa41-1418c306ac06,LANDED,MASTER
8133,1341bb2a-3cb3-11ee-aadd-1418c306ac06,LANDED,COMMON
8134,1341bb2b-3cb3-11ee-93fb-1418c306ac06,CONDOMINIUM,SINGLE
8135,1341bb2c-3cb3-11ee-9b64-1418c306ac06,LANDED,WHOLE_UNIT
8136,1341bb2d-3cb3-11ee-a707-1418c306ac06,HDB,COMMON
8137,1341bb2e-3cb3-11ee-813e-1418c306ac06,LANDED,COMMON
8138,1341bb2f-3cb3-11ee-8a5e-1418c306ac06,HDB,MASTER
8139,1341bb30-3cb3-11ee-92ba-1418c306ac06,CONDOMINIUM,MASTER
8140,1341bb31-3cb3-11ee-9d06-1418c306ac06,HDB,COMMON
8141,1341bb32-3cb3-11ee-af56-1418c306ac06,CONDOMINIUM,MASTER
8142,1341bb33-3cb3-11ee-9463-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8143,1341bb34-3cb3-11ee-a64c-1418c306ac06,LANDED,MASTER
8144,1341e24a-3cb3-11ee-8b30-1418c306ac06,CONDOMINIUM,MASTER
8145,1341e24b-3cb3-11ee-8e37-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8146,1341e24c-3cb3-11ee-941f-1418c306ac06,LANDED,SINGLE
8147,1341e24d-3cb3-11ee-b7b2-1418c306ac06,LANDED,MASTER
8148,1341e24e-3cb3-11ee-846e-1418c306ac06,LANDED,WHOLE_UNIT
8149,1341e24f-3cb3-11ee-b40d-1418c306ac06,CONDOMINIUM,MASTER
8150,1341e250-3cb3-11ee-8e99-1418c306ac06,LANDED,MASTER
8151,1341e251-3cb3-11ee-9bd7-1418c306ac06,HDB,WHOLE_UNIT
8152,1341e252-3cb3-11ee-85b7-1418c306ac06,HDB,SINGLE
8153,1341e253-3cb3-11ee-a1c0-1418c306ac06,LANDED,WHOLE_UNIT
8154,1341e254-3cb3-11ee-8dcd-1418c306ac06,CONDOMINIUM,SINGLE
8155,1341e255-3cb3-11ee-b0fa-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8156,1341e256-3cb3-11ee-8931-1418c306ac06,HDB,COMMON
8157,1341e257-3cb3-11ee-ad17-1418c306ac06,LANDED,SINGLE
8158,1341e258-3cb3-11ee-98ed-1418c306ac06,CONDOMINIUM,MASTER
8159,13420965-3cb3-11ee-a6d8-1418c306ac06,HDB,MASTER
8160,13420966-3cb3-11ee-ad0e-1418c306ac06,LANDED,SINGLE
8161,13420967-3cb3-11ee-8715-1418c306ac06,LANDED,COMMON
8162,13420968-3cb3-11ee-9ea8-1418c306ac06,HDB,MASTER
8163,13420969-3cb3-11ee-9c91-1418c306ac06,CONDOMINIUM,COMMON
8164,1342096a-3cb3-11ee-9614-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8165,1342096b-3cb3-11ee-9e88-1418c306ac06,CONDOMINIUM,COMMON
8166,1342096c-3cb3-11ee-a015-1418c306ac06,HDB,WHOLE_UNIT
8167,1342096d-3cb3-11ee-8b40-1418c306ac06,CONDOMINIUM,COMMON
8168,1342096e-3cb3-11ee-aa95-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8169,1342096f-3cb3-11ee-b4ff-1418c306ac06,LANDED,MASTER
8170,13420970-3cb3-11ee-ab7d-1418c306ac06,LANDED,WHOLE_UNIT
8171,13420971-3cb3-11ee-a7ae-1418c306ac06,LANDED,WHOLE_UNIT
8172,13420972-3cb3-11ee-9990-1418c306ac06,CONDOMINIUM,SINGLE
8173,13420973-3cb3-11ee-a5c1-1418c306ac06,HDB,SINGLE
8174,13420974-3cb3-11ee-b595-1418c306ac06,CONDOMINIUM,SINGLE
8175,13420975-3cb3-11ee-9409-1418c306ac06,CONDOMINIUM,SINGLE
8176,13420976-3cb3-11ee-a500-1418c306ac06,CONDOMINIUM,COMMON
8177,1342307d-3cb3-11ee-a006-1418c306ac06,CONDOMINIUM,SINGLE
8178,1342307e-3cb3-11ee-ba4f-1418c306ac06,HDB,WHOLE_UNIT
8179,1342307f-3cb3-11ee-80d5-1418c306ac06,LANDED,COMMON
8180,13423080-3cb3-11ee-99df-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8181,13423081-3cb3-11ee-b7fb-1418c306ac06,HDB,MASTER
8182,13423082-3cb3-11ee-870b-1418c306ac06,CONDOMINIUM,COMMON
8183,13423083-3cb3-11ee-8a76-1418c306ac06,LANDED,WHOLE_UNIT
8184,13425797-3cb3-11ee-a2e5-1418c306ac06,LANDED,COMMON
8185,13425798-3cb3-11ee-962c-1418c306ac06,CONDOMINIUM,COMMON
8186,13425799-3cb3-11ee-aa3f-1418c306ac06,LANDED,COMMON
8187,1342579a-3cb3-11ee-93a1-1418c306ac06,CONDOMINIUM,SINGLE
8188,1342579b-3cb3-11ee-baa6-1418c306ac06,LANDED,SINGLE
8189,1342579c-3cb3-11ee-a69a-1418c306ac06,LANDED,WHOLE_UNIT
8190,1342579d-3cb3-11ee-a217-1418c306ac06,LANDED,MASTER
8191,1342579e-3cb3-11ee-b635-1418c306ac06,CONDOMINIUM,SINGLE
8192,1342579f-3cb3-11ee-9536-1418c306ac06,LANDED,MASTER
8193,134257a0-3cb3-11ee-a865-1418c306ac06,HDB,WHOLE_UNIT
8194,134257a1-3cb3-11ee-a17a-1418c306ac06,HDB,COMMON
8195,134257a2-3cb3-11ee-8baf-1418c306ac06,CONDOMINIUM,COMMON
8196,134257a3-3cb3-11ee-816d-1418c306ac06,CONDOMINIUM,MASTER
8197,134257a4-3cb3-11ee-b01a-1418c306ac06,LANDED,WHOLE_UNIT
8198,134257a5-3cb3-11ee-9922-1418c306ac06,LANDED,MASTER
8199,134257a6-3cb3-11ee-b8b4-1418c306ac06,CONDOMINIUM,SINGLE
8200,134257a7-3cb3-11ee-814d-1418c306ac06,LANDED,MASTER
8201,134257a8-3cb3-11ee-b419-1418c306ac06,HDB,MASTER
8202,134257a9-3cb3-11ee-98cd-1418c306ac06,LANDED,COMMON
8203,134257aa-3cb3-11ee-9a7a-1418c306ac06,HDB,COMMON
8204,134257ab-3cb3-11ee-af42-1418c306ac06,LANDED,SINGLE
8205,1342924d-3cb3-11ee-b5a4-1418c306ac06,HDB,COMMON
8206,1342924e-3cb3-11ee-b0bb-1418c306ac06,LANDED,SINGLE
8207,1342924f-3cb3-11ee-9e90-1418c306ac06,HDB,MASTER
8208,13429250-3cb3-11ee-919a-1418c306ac06,LANDED,WHOLE_UNIT
8209,13429251-3cb3-11ee-93a5-1418c306ac06,LANDED,COMMON
8210,13429252-3cb3-11ee-a911-1418c306ac06,HDB,WHOLE_UNIT
8211,13429253-3cb3-11ee-ae71-1418c306ac06,CONDOMINIUM,COMMON
8212,13429254-3cb3-11ee-9d4c-1418c306ac06,HDB,WHOLE_UNIT
8213,13429255-3cb3-11ee-b507-1418c306ac06,LANDED,COMMON
8214,13429256-3cb3-11ee-9a70-1418c306ac06,LANDED,MASTER
8215,1342b976-3cb3-11ee-bfe8-1418c306ac06,CONDOMINIUM,MASTER
8216,1342b977-3cb3-11ee-9bf4-1418c306ac06,HDB,MASTER
8217,1342b978-3cb3-11ee-a93d-1418c306ac06,LANDED,MASTER
8218,1342b979-3cb3-11ee-adc0-1418c306ac06,LANDED,SINGLE
8219,1342b97a-3cb3-11ee-a595-1418c306ac06,LANDED,WHOLE_UNIT
8220,1342b97b-3cb3-11ee-88d7-1418c306ac06,HDB,MASTER
8221,1342b97c-3cb3-11ee-8de1-1418c306ac06,HDB,MASTER
8222,1342b97d-3cb3-11ee-b97b-1418c306ac06,LANDED,WHOLE_UNIT
8223,1342b97e-3cb3-11ee-9854-1418c306ac06,HDB,WHOLE_UNIT
8224,1342b97f-3cb3-11ee-b619-1418c306ac06,CONDOMINIUM,SINGLE
8225,1342b980-3cb3-11ee-b649-1418c306ac06,CONDOMINIUM,COMMON
8226,1342eb55-3cb3-11ee-aa62-1418c306ac06,HDB,SINGLE
8227,1342eb56-3cb3-11ee-be17-1418c306ac06,LANDED,WHOLE_UNIT
8228,1342eb57-3cb3-11ee-a6c4-1418c306ac06,HDB,COMMON
8229,1342eb58-3cb3-11ee-b1bc-1418c306ac06,LANDED,MASTER
8230,1342eb59-3cb3-11ee-898e-1418c306ac06,HDB,MASTER
8231,13431272-3cb3-11ee-9373-1418c306ac06,HDB,WHOLE_UNIT
8232,13431273-3cb3-11ee-b884-1418c306ac06,LANDED,COMMON
8233,13431274-3cb3-11ee-9b8b-1418c306ac06,LANDED,MASTER
8234,13431275-3cb3-11ee-bedd-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8235,13431276-3cb3-11ee-a96b-1418c306ac06,LANDED,COMMON
8236,13431277-3cb3-11ee-9306-1418c306ac06,CONDOMINIUM,MASTER
8237,13431278-3cb3-11ee-80e6-1418c306ac06,CONDOMINIUM,MASTER
8238,13431279-3cb3-11ee-9346-1418c306ac06,HDB,WHOLE_UNIT
8239,1343127a-3cb3-11ee-bf4f-1418c306ac06,HDB,MASTER
8240,1343127b-3cb3-11ee-bbae-1418c306ac06,HDB,SINGLE
8241,1343127c-3cb3-11ee-9d2e-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8242,1343127d-3cb3-11ee-aa56-1418c306ac06,HDB,WHOLE_UNIT
8243,1343127e-3cb3-11ee-a502-1418c306ac06,LANDED,WHOLE_UNIT
8244,1343127f-3cb3-11ee-9a0b-1418c306ac06,CONDOMINIUM,COMMON
8245,13431280-3cb3-11ee-b849-1418c306ac06,LANDED,MASTER
8246,13431281-3cb3-11ee-928d-1418c306ac06,CONDOMINIUM,SINGLE
8247,13431282-3cb3-11ee-b15d-1418c306ac06,LANDED,SINGLE
8248,13431283-3cb3-11ee-8ed0-1418c306ac06,HDB,WHOLE_UNIT
8249,13431284-3cb3-11ee-89a5-1418c306ac06,CONDOMINIUM,MASTER
8250,13431285-3cb3-11ee-94be-1418c306ac06,LANDED,SINGLE
8251,1343398d-3cb3-11ee-80c6-1418c306ac06,HDB,COMMON
8252,1343398e-3cb3-11ee-90c7-1418c306ac06,HDB,MASTER
8253,1343398f-3cb3-11ee-9264-1418c306ac06,CONDOMINIUM,SINGLE
8254,13433990-3cb3-11ee-a0a1-1418c306ac06,CONDOMINIUM,COMMON
8255,13433991-3cb3-11ee-b6dc-1418c306ac06,LANDED,MASTER
8256,134360a0-3cb3-11ee-a65e-1418c306ac06,HDB,WHOLE_UNIT
8257,134360a1-3cb3-11ee-a2d7-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8258,134360a2-3cb3-11ee-b341-1418c306ac06,LANDED,MASTER
8259,134360a3-3cb3-11ee-8b84-1418c306ac06,CONDOMINIUM,COMMON
8260,134360a4-3cb3-11ee-b78a-1418c306ac06,CONDOMINIUM,COMMON
8261,134360a5-3cb3-11ee-9e52-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8262,134360a6-3cb3-11ee-a1b8-1418c306ac06,HDB,WHOLE_UNIT
8263,134360a7-3cb3-11ee-ba50-1418c306ac06,LANDED,WHOLE_UNIT
8264,134360a8-3cb3-11ee-87b2-1418c306ac06,HDB,COMMON
8265,134360a9-3cb3-11ee-b4ad-1418c306ac06,LANDED,WHOLE_UNIT
8266,134360aa-3cb3-11ee-8bac-1418c306ac06,HDB,SINGLE
8267,134360ab-3cb3-11ee-a457-1418c306ac06,CONDOMINIUM,COMMON
8268,134360ac-3cb3-11ee-b070-1418c306ac06,CONDOMINIUM,COMMON
8269,134387b9-3cb3-11ee-8bb7-1418c306ac06,HDB,COMMON
8270,134387ba-3cb3-11ee-b85f-1418c306ac06,CONDOMINIUM,SINGLE
8271,134387bb-3cb3-11ee-bf30-1418c306ac06,LANDED,MASTER
8272,134387bc-3cb3-11ee-aa61-1418c306ac06,CONDOMINIUM,SINGLE
8273,134387bd-3cb3-11ee-9623-1418c306ac06,CONDOMINIUM,SINGLE
8274,134387be-3cb3-11ee-bddf-1418c306ac06,HDB,COMMON
8275,134387bf-3cb3-11ee-ac17-1418c306ac06,CONDOMINIUM,MASTER
8276,134387c0-3cb3-11ee-a4f5-1418c306ac06,CONDOMINIUM,COMMON
8277,134387c1-3cb3-11ee-ba12-1418c306ac06,CONDOMINIUM,COMMON
8278,134387c2-3cb3-11ee-b1bc-1418c306ac06,HDB,MASTER
8279,134387c3-3cb3-11ee-8d70-1418c306ac06,CONDOMINIUM,MASTER
8280,134387c4-3cb3-11ee-851b-1418c306ac06,HDB,WHOLE_UNIT
8281,134387c5-3cb3-11ee-a073-1418c306ac06,LANDED,SINGLE
8282,134387c6-3cb3-11ee-bf4f-1418c306ac06,CONDOMINIUM,SINGLE
8283,134387c7-3cb3-11ee-8fc6-1418c306ac06,LANDED,WHOLE_UNIT
8284,134387c8-3cb3-11ee-b586-1418c306ac06,LANDED,COMMON
8285,134387c9-3cb3-11ee-ba00-1418c306ac06,LANDED,WHOLE_UNIT
8286,1343aedf-3cb3-11ee-82ac-1418c306ac06,HDB,MASTER
8287,1343aee0-3cb3-11ee-a662-1418c306ac06,LANDED,SINGLE
8288,1343d5f7-3cb3-11ee-99e3-1418c306ac06,CONDOMINIUM,COMMON
8289,1343d5f8-3cb3-11ee-8b58-1418c306ac06,HDB,WHOLE_UNIT
8290,1343d5f9-3cb3-11ee-aecc-1418c306ac06,CONDOMINIUM,MASTER
8291,1343d5fa-3cb3-11ee-8839-1418c306ac06,CONDOMINIUM,SINGLE
8292,1343fd08-3cb3-11ee-928f-1418c306ac06,HDB,COMMON
8293,1343fd09-3cb3-11ee-8ed6-1418c306ac06,LANDED,WHOLE_UNIT
8294,1343fd0a-3cb3-11ee-b6e0-1418c306ac06,LANDED,WHOLE_UNIT
8295,1343fd0b-3cb3-11ee-b0a9-1418c306ac06,HDB,WHOLE_UNIT
8296,1343fd0c-3cb3-11ee-9dcb-1418c306ac06,LANDED,SINGLE
8297,1343fd0d-3cb3-11ee-a919-1418c306ac06,HDB,WHOLE_UNIT
8298,1343fd0e-3cb3-11ee-a129-1418c306ac06,HDB,WHOLE_UNIT
8299,1343fd0f-3cb3-11ee-8c31-1418c306ac06,LANDED,SINGLE
8300,1343fd10-3cb3-11ee-8c83-1418c306ac06,HDB,SINGLE
8301,1343fd11-3cb3-11ee-a068-1418c306ac06,CONDOMINIUM,MASTER
8302,1343fd12-3cb3-11ee-931a-1418c306ac06,CONDOMINIUM,COMMON
8303,1343fd13-3cb3-11ee-adf3-1418c306ac06,LANDED,MASTER
8304,1343fd14-3cb3-11ee-962e-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8305,1343fd15-3cb3-11ee-8b4e-1418c306ac06,LANDED,SINGLE
8306,1344241e-3cb3-11ee-8c94-1418c306ac06,LANDED,SINGLE
8307,1344241f-3cb3-11ee-bcce-1418c306ac06,CONDOMINIUM,COMMON
8308,13442420-3cb3-11ee-8983-1418c306ac06,LANDED,WHOLE_UNIT
8309,13442421-3cb3-11ee-a6d4-1418c306ac06,HDB,SINGLE
8310,134437df-3cb3-11ee-bf5d-1418c306ac06,LANDED,COMMON
8311,13444b8f-3cb3-11ee-bb8a-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8312,13444b90-3cb3-11ee-ba24-1418c306ac06,LANDED,SINGLE
8313,13444b91-3cb3-11ee-98f6-1418c306ac06,LANDED,COMMON
8314,13444b92-3cb3-11ee-a170-1418c306ac06,HDB,SINGLE
8315,13444b93-3cb3-11ee-9411-1418c306ac06,CONDOMINIUM,COMMON
8316,13444b94-3cb3-11ee-b63a-1418c306ac06,LANDED,SINGLE
8317,13447735-3cb3-11ee-95de-1418c306ac06,CONDOMINIUM,COMMON
8318,13447736-3cb3-11ee-b60d-1418c306ac06,LANDED,WHOLE_UNIT
8319,13447737-3cb3-11ee-84e4-1418c306ac06,HDB,COMMON
8320,13447738-3cb3-11ee-b75f-1418c306ac06,HDB,MASTER
8321,13447739-3cb3-11ee-84d0-1418c306ac06,HDB,COMMON
8322,1344773a-3cb3-11ee-9ba4-1418c306ac06,HDB,SINGLE
8323,1344773b-3cb3-11ee-8f57-1418c306ac06,HDB,COMMON
8324,1344773c-3cb3-11ee-8bbf-1418c306ac06,CONDOMINIUM,MASTER
8325,1344773d-3cb3-11ee-a1fb-1418c306ac06,HDB,WHOLE_UNIT
8326,1344773e-3cb3-11ee-9a50-1418c306ac06,CONDOMINIUM,MASTER
8327,1344773f-3cb3-11ee-b869-1418c306ac06,HDB,WHOLE_UNIT
8328,13447740-3cb3-11ee-b14a-1418c306ac06,HDB,COMMON
8329,13447741-3cb3-11ee-9f81-1418c306ac06,HDB,MASTER
8330,13449e48-3cb3-11ee-b7c9-1418c306ac06,CONDOMINIUM,COMMON
8331,13449e49-3cb3-11ee-96a9-1418c306ac06,CONDOMINIUM,MASTER
8332,13449e4a-3cb3-11ee-a83d-1418c306ac06,CONDOMINIUM,SINGLE
8333,13449e4b-3cb3-11ee-b23c-1418c306ac06,CONDOMINIUM,COMMON
8334,13449e4c-3cb3-11ee-a052-1418c306ac06,HDB,SINGLE
8335,13449e4d-3cb3-11ee-bd9c-1418c306ac06,HDB,WHOLE_UNIT
8336,13449e4e-3cb3-11ee-af01-1418c306ac06,HDB,MASTER
8337,13449e4f-3cb3-11ee-89a8-1418c306ac06,HDB,COMMON
8338,13449e50-3cb3-11ee-9075-1418c306ac06,LANDED,COMMON
8339,13449e51-3cb3-11ee-8a4e-1418c306ac06,HDB,MASTER
8340,1344c49a-3cb3-11ee-b2ef-1418c306ac06,HDB,MASTER
8341,1344c49b-3cb3-11ee-a286-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8342,1344c49c-3cb3-11ee-8583-1418c306ac06,LANDED,WHOLE_UNIT
8343,1344c49d-3cb3-11ee-9f95-1418c306ac06,CONDOMINIUM,MASTER
8344,1344c49e-3cb3-11ee-96a7-1418c306ac06,CONDOMINIUM,COMMON
8345,1344c49f-3cb3-11ee-82ef-1418c306ac06,LANDED,WHOLE_UNIT
8346,1344c4a0-3cb3-11ee-a66e-1418c306ac06,CONDOMINIUM,SINGLE
8347,1344c4a1-3cb3-11ee-abf0-1418c306ac06,CONDOMINIUM,COMMON
8348,1344ec83-3cb3-11ee-b71d-1418c306ac06,HDB,COMMON
8349,1344ec84-3cb3-11ee-bc03-1418c306ac06,LANDED,SINGLE
8350,1344ec85-3cb3-11ee-9d87-1418c306ac06,LANDED,SINGLE
8351,1344ec86-3cb3-11ee-affd-1418c306ac06,LANDED,SINGLE
8352,1344ec87-3cb3-11ee-91ef-1418c306ac06,LANDED,SINGLE
8353,1344ec88-3cb3-11ee-95c1-1418c306ac06,HDB,COMMON
8354,1344ec89-3cb3-11ee-859b-1418c306ac06,CONDOMINIUM,MASTER
8355,1344ec8a-3cb3-11ee-b835-1418c306ac06,LANDED,SINGLE
8356,1344ec8b-3cb3-11ee-904a-1418c306ac06,CONDOMINIUM,SINGLE
8357,1344ec8c-3cb3-11ee-ab04-1418c306ac06,LANDED,MASTER
8358,1344ec8d-3cb3-11ee-9b2d-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8359,1344ec8e-3cb3-11ee-a248-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8360,1344ec8f-3cb3-11ee-9ee8-1418c306ac06,LANDED,SINGLE
8361,1344ec90-3cb3-11ee-bc1a-1418c306ac06,HDB,WHOLE_UNIT
8362,1345139d-3cb3-11ee-97b3-1418c306ac06,LANDED,COMMON
8363,1345139e-3cb3-11ee-8f8f-1418c306ac06,HDB,WHOLE_UNIT
8364,1345139f-3cb3-11ee-86c6-1418c306ac06,LANDED,SINGLE
8365,134513a0-3cb3-11ee-81ea-1418c306ac06,HDB,MASTER
8366,134513a1-3cb3-11ee-a651-1418c306ac06,HDB,SINGLE
8367,134513a2-3cb3-11ee-9908-1418c306ac06,LANDED,SINGLE
8368,13453ab2-3cb3-11ee-865e-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8369,13453ab3-3cb3-11ee-af4b-1418c306ac06,HDB,MASTER
8370,13453ab4-3cb3-11ee-a384-1418c306ac06,LANDED,COMMON
8371,13453ab5-3cb3-11ee-a1d4-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8372,13453ab6-3cb3-11ee-83b5-1418c306ac06,LANDED,WHOLE_UNIT
8373,13453ab7-3cb3-11ee-9523-1418c306ac06,CONDOMINIUM,SINGLE
8374,13453ab8-3cb3-11ee-8965-1418c306ac06,HDB,SINGLE
8375,13453ab9-3cb3-11ee-a8d7-1418c306ac06,CONDOMINIUM,SINGLE
8376,13453aba-3cb3-11ee-82eb-1418c306ac06,LANDED,COMMON
8377,13453abb-3cb3-11ee-a5a5-1418c306ac06,LANDED,COMMON
8378,13453abc-3cb3-11ee-b499-1418c306ac06,LANDED,COMMON
8379,13453abd-3cb3-11ee-a857-1418c306ac06,HDB,WHOLE_UNIT
8380,13453abe-3cb3-11ee-9e17-1418c306ac06,LANDED,MASTER
8381,13453abf-3cb3-11ee-a980-1418c306ac06,CONDOMINIUM,COMMON
8382,13453ac0-3cb3-11ee-9ee6-1418c306ac06,HDB,WHOLE_UNIT
8383,13453ac1-3cb3-11ee-afd3-1418c306ac06,CONDOMINIUM,SINGLE
8384,13453ac2-3cb3-11ee-b283-1418c306ac06,LANDED,COMMON
8385,134561cf-3cb3-11ee-a9aa-1418c306ac06,HDB,SINGLE
8386,134561d0-3cb3-11ee-81d0-1418c306ac06,CONDOMINIUM,MASTER
8387,134561d1-3cb3-11ee-9429-1418c306ac06,LANDED,COMMON
8388,134561d2-3cb3-11ee-9fd6-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8389,134561d3-3cb3-11ee-bbd1-1418c306ac06,LANDED,COMMON
8390,134561d4-3cb3-11ee-bb67-1418c306ac06,LANDED,COMMON
8391,134561d5-3cb3-11ee-9fd6-1418c306ac06,HDB,WHOLE_UNIT
8392,134561d6-3cb3-11ee-ba55-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8393,134561d7-3cb3-11ee-bdb3-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
8394,134561d8-3cb3-11ee-be36-1418c306ac06,LANDED,COMMON
8395,134561d9-3cb3-11ee-91f7-1418c306ac06,LANDED,COMMON
8396,134561da-3cb3-11ee-af8a-1418c306ac06,CONDOMINIUM,MASTER
8397,134588e9-3cb3-11ee-89d1-1418c306ac06,LANDED,COMMON
8398,134588ea-3cb3-11ee-b964-1418c306ac06,CONDOMINIUM,SINGLE
8399,134588eb-3cb3-11ee-bae9-1418c306ac06,LANDED,COMMON
8400,134588ec-3cb3-11ee-aa75-1418c306ac06,HDB,COMMON
