,tenant_id,property_id,property_type,room_type
9252,870,13513ae5-3cb3-11ee-bfd6-1418c306ac06,LANDED,COMMON
9253,870,13513ae6-3cb3-11ee-844b-1418c306ac06,LANDED,MASTER
9254,870,13513ae7-3cb3-11ee-ac12-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9255,870,13513ae8-3cb3-11ee-8154-1418c306ac06,CONDOMINIUM,COMMON
9256,870,13513ae9-3cb3-11ee-9a00-1418c306ac06,LANDED,SINGLE
9257,871,135161ff-3cb3-11ee-af34-1418c306ac06,HDB,MASTER
9258,871,13516200-3cb3-11ee-bc21-1418c306ac06,HDB,MASTER
9259,871,13516201-3cb3-11ee-baf0-1418c306ac06,CONDOMINIUM,COMMON
9260,872,13516202-3cb3-11ee-868d-1418c306ac06,LANDED,WHOLE_UNIT
9261,872,13516203-3cb3-11ee-9b78-1418c306ac06,CONDOMINIUM,SINGLE
9262,872,13516204-3cb3-11ee-a079-1418c306ac06,HDB,WHOLE_UNIT
9263,872,13516205-3cb3-11ee-be26-1418c306ac06,HDB,SINGLE
9264,872,13516206-3cb3-11ee-a22a-1418c306ac06,LANDED,COMMON
9265,872,13516207-3cb3-11ee-9baf-1418c306ac06,CONDOMINIUM,MASTER
9266,872,13516208-3cb3-11ee-84bd-1418c306ac06,LANDED,WHOLE_UNIT
9267,872,13516209-3cb3-11ee-b0ba-1418c306ac06,HDB,COMMON
9268,872,1351620a-3cb3-11ee-93ef-1418c306ac06,HDB,SINGLE
9269,872,1351620b-3cb3-11ee-b5c9-1418c306ac06,CONDOMINIUM,MASTER
9270,872,13518919-3cb3-11ee-8a42-1418c306ac06,HDB,COMMON
9271,872,1351891a-3cb3-11ee-a3fd-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9272,872,1351891b-3cb3-11ee-9825-1418c306ac06,LANDED,COMMON
9273,872,1351891c-3cb3-11ee-8166-1418c306ac06,CONDOMINIUM,COMMON
9274,872,1351891d-3cb3-11ee-bc5a-1418c306ac06,CONDOMINIUM,SINGLE
9275,872,1351891e-3cb3-11ee-9f7b-1418c306ac06,LANDED,MASTER
9276,872,1351891f-3cb3-11ee-97e2-1418c306ac06,HDB,SINGLE
9277,872,13518920-3cb3-11ee-8ef2-1418c306ac06,HDB,SINGLE
9278,872,13518921-3cb3-11ee-808c-1418c306ac06,HDB,WHOLE_UNIT
9279,872,13518922-3cb3-11ee-b2c0-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9280,873,13518923-3cb3-11ee-9c9f-1418c306ac06,CONDOMINIUM,COMMON
9281,873,13518924-3cb3-11ee-9ce7-1418c306ac06,HDB,COMMON
9282,873,13518925-3cb3-11ee-8098-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9283,873,13518926-3cb3-11ee-a113-1418c306ac06,CONDOMINIUM,SINGLE
9284,873,13518927-3cb3-11ee-a86f-1418c306ac06,HDB,MASTER
9285,873,13518928-3cb3-11ee-affb-1418c306ac06,HDB,COMMON
9286,873,13518929-3cb3-11ee-a9c0-1418c306ac06,LANDED,COMMON
9287,873,1351b02e-3cb3-11ee-9dd2-1418c306ac06,HDB,WHOLE_UNIT
9288,873,1351b02f-3cb3-11ee-8325-1418c306ac06,CONDOMINIUM,MASTER
9289,874,1351b030-3cb3-11ee-9eab-1418c306ac06,LANDED,MASTER
9290,874,1351b031-3cb3-11ee-887d-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9291,874,1351b032-3cb3-11ee-89b4-1418c306ac06,CONDOMINIUM,SINGLE
9292,874,1351b033-3cb3-11ee-97c7-1418c306ac06,CONDOMINIUM,SINGLE
9293,874,1351b034-3cb3-11ee-83f2-1418c306ac06,HDB,WHOLE_UNIT
9294,874,1351b035-3cb3-11ee-9966-1418c306ac06,HDB,COMMON
9295,874,1351b036-3cb3-11ee-96eb-1418c306ac06,CONDOMINIUM,MASTER
9296,874,1351b037-3cb3-11ee-b122-1418c306ac06,HDB,WHOLE_UNIT
9297,874,1351b038-3cb3-11ee-b7d1-1418c306ac06,CONDOMINIUM,COMMON
9298,874,1351b039-3cb3-11ee-b9b9-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9299,874,1351b03a-3cb3-11ee-b336-1418c306ac06,HDB,WHOLE_UNIT
9300,874,1351d74e-3cb3-11ee-8e16-1418c306ac06,HDB,MASTER
9301,874,1351d74f-3cb3-11ee-84ad-1418c306ac06,LANDED,MASTER
9302,875,1351eafc-3cb3-11ee-93cd-1418c306ac06,HDB,SINGLE
9303,875,1351eafd-3cb3-11ee-901e-1418c306ac06,LANDED,COMMON
9304,875,1351eafe-3cb3-11ee-9167-1418c306ac06,LANDED,MASTER
9305,875,1351eaff-3cb3-11ee-963a-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9306,875,1351eb00-3cb3-11ee-acc4-1418c306ac06,CONDOMINIUM,MASTER
9307,875,1351eb01-3cb3-11ee-8ed6-1418c306ac06,CONDOMINIUM,MASTER
9308,875,1351eb02-3cb3-11ee-9a13-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9309,875,1351eb03-3cb3-11ee-b7ee-1418c306ac06,HDB,MASTER
9310,875,1351eb04-3cb3-11ee-9d98-1418c306ac06,HDB,MASTER
9311,875,1351eb05-3cb3-11ee-b2ba-1418c306ac06,CONDOMINIUM,SINGLE
9312,875,1351eb06-3cb3-11ee-a878-1418c306ac06,LANDED,SINGLE
9313,875,1351eb07-3cb3-11ee-9330-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9314,875,1351eb08-3cb3-11ee-a1b2-1418c306ac06,CONDOMINIUM,SINGLE
9315,875,1351eb09-3cb3-11ee-8dbd-1418c306ac06,CONDOMINIUM,SINGLE
9316,875,1351eb0a-3cb3-11ee-b724-1418c306ac06,LANDED,MASTER
9317,875,1351fea4-3cb3-11ee-8148-1418c306ac06,LANDED,WHOLE_UNIT
9318,875,1351fea5-3cb3-11ee-b4cd-1418c306ac06,HDB,COMMON
9319,875,1351fea6-3cb3-11ee-bd17-1418c306ac06,HDB,COMMON
9320,875,1351fea7-3cb3-11ee-ae70-1418c306ac06,HDB,WHOLE_UNIT
9321,876,1351fea8-3cb3-11ee-9c16-1418c306ac06,LANDED,WHOLE_UNIT
9322,876,1351fea9-3cb3-11ee-aad2-1418c306ac06,LANDED,WHOLE_UNIT
9323,876,1351feaa-3cb3-11ee-9feb-1418c306ac06,LANDED,COMMON
9324,876,1351feab-3cb3-11ee-b507-1418c306ac06,HDB,WHOLE_UNIT
9325,876,1351feac-3cb3-11ee-a3b4-1418c306ac06,HDB,SINGLE
9326,876,1351fead-3cb3-11ee-a7ec-1418c306ac06,HDB,SINGLE
9327,876,1351feae-3cb3-11ee-ad7d-1418c306ac06,CONDOMINIUM,COMMON
9328,876,1351feaf-3cb3-11ee-96f6-1418c306ac06,HDB,COMMON
9329,876,1351feb0-3cb3-11ee-9abe-1418c306ac06,LANDED,WHOLE_UNIT
9330,876,1351feb1-3cb3-11ee-9ab0-1418c306ac06,LANDED,SINGLE
9331,876,1351feb2-3cb3-11ee-bf8f-1418c306ac06,HDB,COMMON
9332,876,1351feb3-3cb3-11ee-bf6f-1418c306ac06,LANDED,SINGLE
9333,877,1352333b-3cb3-11ee-81bc-1418c306ac06,HDB,COMMON
9334,877,1352333c-3cb3-11ee-960c-1418c306ac06,HDB,SINGLE
9335,877,1352333d-3cb3-11ee-a6a8-1418c306ac06,HDB,MASTER
9336,877,1352333e-3cb3-11ee-8752-1418c306ac06,LANDED,SINGLE
9337,877,1352333f-3cb3-11ee-8815-1418c306ac06,HDB,WHOLE_UNIT
9338,877,13523340-3cb3-11ee-9e08-1418c306ac06,LANDED,MASTER
9339,877,13523341-3cb3-11ee-8508-1418c306ac06,LANDED,SINGLE
9340,877,13523342-3cb3-11ee-8d43-1418c306ac06,HDB,COMMON
9341,877,13523343-3cb3-11ee-9591-1418c306ac06,CONDOMINIUM,MASTER
9342,877,13523344-3cb3-11ee-90fa-1418c306ac06,HDB,MASTER
9343,877,13523345-3cb3-11ee-8c44-1418c306ac06,HDB,SINGLE
9344,877,13523346-3cb3-11ee-8df9-1418c306ac06,HDB,COMMON
9345,877,13523347-3cb3-11ee-9e65-1418c306ac06,CONDOMINIUM,MASTER
9346,878,13525a58-3cb3-11ee-b85b-1418c306ac06,HDB,COMMON
9347,879,13525a59-3cb3-11ee-9419-1418c306ac06,CONDOMINIUM,MASTER
9348,879,13525a5a-3cb3-11ee-9876-1418c306ac06,CONDOMINIUM,SINGLE
9349,879,13525a5b-3cb3-11ee-a079-1418c306ac06,CONDOMINIUM,MASTER
9350,879,13525a5c-3cb3-11ee-b1f3-1418c306ac06,LANDED,SINGLE
9351,879,13528171-3cb3-11ee-8369-1418c306ac06,CONDOMINIUM,MASTER
9352,879,13528172-3cb3-11ee-8054-1418c306ac06,HDB,SINGLE
9353,879,13528173-3cb3-11ee-923a-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9354,879,13528174-3cb3-11ee-8d80-1418c306ac06,LANDED,WHOLE_UNIT
9355,879,13528175-3cb3-11ee-8721-1418c306ac06,CONDOMINIUM,MASTER
9356,879,13528176-3cb3-11ee-85f3-1418c306ac06,LANDED,MASTER
9357,880,13528177-3cb3-11ee-82d0-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9358,880,13528178-3cb3-11ee-a131-1418c306ac06,CONDOMINIUM,MASTER
9359,880,13528179-3cb3-11ee-b0b6-1418c306ac06,CONDOMINIUM,SINGLE
9360,880,1352817a-3cb3-11ee-9375-1418c306ac06,HDB,MASTER
9361,880,1352817b-3cb3-11ee-81e7-1418c306ac06,LANDED,COMMON
9362,880,1352817c-3cb3-11ee-9b78-1418c306ac06,CONDOMINIUM,SINGLE
9363,880,1352817d-3cb3-11ee-a80a-1418c306ac06,LANDED,MASTER
9364,880,1352817e-3cb3-11ee-bafb-1418c306ac06,LANDED,MASTER
9365,880,1352817f-3cb3-11ee-b77a-1418c306ac06,LANDED,MASTER
9366,880,13528180-3cb3-11ee-bdd8-1418c306ac06,HDB,MASTER
9367,880,13528181-3cb3-11ee-a918-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9368,881,1352a88c-3cb3-11ee-ba33-1418c306ac06,HDB,COMMON
9369,881,1352a88d-3cb3-11ee-a6a9-1418c306ac06,CONDOMINIUM,COMMON
9370,881,1352a88e-3cb3-11ee-8af4-1418c306ac06,LANDED,SINGLE
9371,881,1352a88f-3cb3-11ee-9c1f-1418c306ac06,LANDED,SINGLE
9372,881,1352a890-3cb3-11ee-8624-1418c306ac06,HDB,WHOLE_UNIT
9373,881,1352a891-3cb3-11ee-b0e5-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9374,881,1352a892-3cb3-11ee-a6eb-1418c306ac06,HDB,COMMON
9375,881,1352a893-3cb3-11ee-a944-1418c306ac06,LANDED,MASTER
9376,881,1352a894-3cb3-11ee-97f2-1418c306ac06,HDB,MASTER
9377,881,1352a895-3cb3-11ee-8852-1418c306ac06,LANDED,WHOLE_UNIT
9378,881,1352a896-3cb3-11ee-9e3f-1418c306ac06,LANDED,SINGLE
9379,881,1352a897-3cb3-11ee-a82a-1418c306ac06,CONDOMINIUM,SINGLE
9380,881,1352a898-3cb3-11ee-b2b5-1418c306ac06,CONDOMINIUM,COMMON
9381,881,1352a899-3cb3-11ee-a2ca-1418c306ac06,CONDOMINIUM,COMMON
9382,881,1352a89a-3cb3-11ee-a7cb-1418c306ac06,LANDED,MASTER
9383,881,1352a89b-3cb3-11ee-8267-1418c306ac06,LANDED,MASTER
9384,881,1352cfa4-3cb3-11ee-a67a-1418c306ac06,HDB,MASTER
9385,881,1352cfa5-3cb3-11ee-ab90-1418c306ac06,CONDOMINIUM,SINGLE
9386,882,1352cfa6-3cb3-11ee-bf3f-1418c306ac06,HDB,COMMON
9387,882,1352cfa7-3cb3-11ee-8f2a-1418c306ac06,LANDED,SINGLE
9388,882,1352cfa8-3cb3-11ee-ba5d-1418c306ac06,LANDED,COMMON
9389,882,1352cfa9-3cb3-11ee-914a-1418c306ac06,LANDED,COMMON
9390,882,1352cfaa-3cb3-11ee-b878-1418c306ac06,CONDOMINIUM,COMMON
9391,882,1352cfab-3cb3-11ee-a84c-1418c306ac06,CONDOMINIUM,COMMON
9392,882,1352cfac-3cb3-11ee-9d52-1418c306ac06,HDB,MASTER
9393,882,1352cfad-3cb3-11ee-b664-1418c306ac06,LANDED,MASTER
9394,882,1352cfae-3cb3-11ee-9992-1418c306ac06,LANDED,SINGLE
9395,882,1352cfaf-3cb3-11ee-b347-1418c306ac06,HDB,SINGLE
9396,882,1352cfb0-3cb3-11ee-b3c6-1418c306ac06,LANDED,COMMON
9397,882,1352cfb1-3cb3-11ee-9ef6-1418c306ac06,LANDED,MASTER
9398,882,1352cfb2-3cb3-11ee-806f-1418c306ac06,CONDOMINIUM,SINGLE
9399,883,1352f6bf-3cb3-11ee-aa8a-1418c306ac06,CONDOMINIUM,COMMON
9400,883,1352f6c0-3cb3-11ee-b989-1418c306ac06,LANDED,SINGLE
9401,883,1352f6c1-3cb3-11ee-8249-1418c306ac06,HDB,COMMON
9402,883,1352f6c2-3cb3-11ee-b6f7-1418c306ac06,CONDOMINIUM,MASTER
9403,883,1352f6c3-3cb3-11ee-abcf-1418c306ac06,HDB,MASTER
9404,883,1352f6c4-3cb3-11ee-b3ab-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9405,883,1352f6c5-3cb3-11ee-a6e8-1418c306ac06,CONDOMINIUM,MASTER
9406,883,1352f6c6-3cb3-11ee-a290-1418c306ac06,HDB,SINGLE
9407,883,1352f6c7-3cb3-11ee-a1d7-1418c306ac06,CONDOMINIUM,SINGLE
9408,883,1352f6c8-3cb3-11ee-b994-1418c306ac06,CONDOMINIUM,MASTER
9409,883,1352f6c9-3cb3-11ee-b4e0-1418c306ac06,HDB,WHOLE_UNIT
9410,884,13531dd2-3cb3-11ee-b8a6-1418c306ac06,CONDOMINIUM,MASTER
9411,884,13531dd3-3cb3-11ee-84e5-1418c306ac06,CONDOMINIUM,MASTER
9412,884,13531dd4-3cb3-11ee-8084-1418c306ac06,HDB,SINGLE
9413,884,13531dd5-3cb3-11ee-b573-1418c306ac06,HDB,WHOLE_UNIT
9414,884,13531dd6-3cb3-11ee-87ce-1418c306ac06,HDB,MASTER
9415,884,13531dd7-3cb3-11ee-b34b-1418c306ac06,LANDED,WHOLE_UNIT
9416,884,13531dd8-3cb3-11ee-b4cb-1418c306ac06,CONDOMINIUM,SINGLE
9417,884,13531dd9-3cb3-11ee-8f91-1418c306ac06,HDB,SINGLE
9418,884,13531dda-3cb3-11ee-9a49-1418c306ac06,CONDOMINIUM,SINGLE
9419,884,13531ddb-3cb3-11ee-9519-1418c306ac06,HDB,SINGLE
9420,884,13531ddc-3cb3-11ee-ae17-1418c306ac06,LANDED,MASTER
9421,884,13531ddd-3cb3-11ee-b2cb-1418c306ac06,HDB,COMMON
9422,884,13531dde-3cb3-11ee-9a11-1418c306ac06,LANDED,COMMON
9423,884,13531ddf-3cb3-11ee-80db-1418c306ac06,HDB,SINGLE
9424,884,13531de0-3cb3-11ee-b5ef-1418c306ac06,HDB,MASTER
9425,885,13535895-3cb3-11ee-b125-1418c306ac06,HDB,WHOLE_UNIT
9426,885,13535896-3cb3-11ee-9b33-1418c306ac06,HDB,WHOLE_UNIT
9427,886,13537fc0-3cb3-11ee-a430-1418c306ac06,CONDOMINIUM,MASTER
9428,886,13537fc1-3cb3-11ee-bbba-1418c306ac06,LANDED,WHOLE_UNIT
9429,886,13537fc2-3cb3-11ee-9bd8-1418c306ac06,LANDED,SINGLE
9430,886,13537fc3-3cb3-11ee-8018-1418c306ac06,CONDOMINIUM,MASTER
9431,886,13537fc4-3cb3-11ee-9cb4-1418c306ac06,HDB,COMMON
9432,886,13537fc5-3cb3-11ee-b0cf-1418c306ac06,LANDED,WHOLE_UNIT
9433,886,13537fc6-3cb3-11ee-a733-1418c306ac06,HDB,COMMON
9434,886,13537fc7-3cb3-11ee-b103-1418c306ac06,HDB,WHOLE_UNIT
9435,886,13537fc8-3cb3-11ee-9d7e-1418c306ac06,HDB,MASTER
9436,886,13537fc9-3cb3-11ee-b785-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9437,886,13537fca-3cb3-11ee-b96c-1418c306ac06,LANDED,COMMON
9438,886,13537fcb-3cb3-11ee-9450-1418c306ac06,LANDED,COMMON
9439,886,13537fcc-3cb3-11ee-9441-1418c306ac06,HDB,SINGLE
9440,886,13537fcd-3cb3-11ee-beac-1418c306ac06,LANDED,SINGLE
9441,886,13537fce-3cb3-11ee-ad27-1418c306ac06,HDB,SINGLE
9442,886,13537fcf-3cb3-11ee-9b03-1418c306ac06,HDB,SINGLE
9443,886,13537fd0-3cb3-11ee-ae01-1418c306ac06,HDB,COMMON
9444,887,1353a7c7-3cb3-11ee-8a6d-1418c306ac06,LANDED,SINGLE
9445,887,1353a7c8-3cb3-11ee-b107-1418c306ac06,LANDED,COMMON
9446,888,1353a7c9-3cb3-11ee-b68f-1418c306ac06,CONDOMINIUM,COMMON
9447,888,1353a7ca-3cb3-11ee-80ff-1418c306ac06,CONDOMINIUM,MASTER
9448,888,1353a7cb-3cb3-11ee-b4cf-1418c306ac06,HDB,SINGLE
9449,888,1353a7cc-3cb3-11ee-aa99-1418c306ac06,CONDOMINIUM,SINGLE
9450,888,1353a7cd-3cb3-11ee-8adb-1418c306ac06,CONDOMINIUM,COMMON
9451,888,1353a7ce-3cb3-11ee-84be-1418c306ac06,CONDOMINIUM,SINGLE
9452,888,1353a7cf-3cb3-11ee-83f7-1418c306ac06,HDB,COMMON
9453,888,1353a7d0-3cb3-11ee-a083-1418c306ac06,CONDOMINIUM,SINGLE
9454,889,1353cede-3cb3-11ee-ae66-1418c306ac06,LANDED,COMMON
9455,889,1353cedf-3cb3-11ee-a18e-1418c306ac06,LANDED,WHOLE_UNIT
9456,889,1353cee0-3cb3-11ee-babf-1418c306ac06,HDB,MASTER
9457,890,1353f5fa-3cb3-11ee-ae3b-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9458,890,1353f5fb-3cb3-11ee-af2a-1418c306ac06,LANDED,MASTER
9459,890,1353f5fc-3cb3-11ee-9c97-1418c306ac06,CONDOMINIUM,SINGLE
9460,890,1353f5fd-3cb3-11ee-bc7e-1418c306ac06,CONDOMINIUM,COMMON
9461,890,1353f5fe-3cb3-11ee-adea-1418c306ac06,HDB,SINGLE
9462,890,1353f5ff-3cb3-11ee-90eb-1418c306ac06,LANDED,COMMON
9463,890,1353f600-3cb3-11ee-830c-1418c306ac06,HDB,WHOLE_UNIT
9464,890,1353f601-3cb3-11ee-86da-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9465,890,1353f602-3cb3-11ee-9fd4-1418c306ac06,CONDOMINIUM,COMMON
9466,890,1353f603-3cb3-11ee-b15a-1418c306ac06,HDB,COMMON
9467,890,1353f604-3cb3-11ee-8c51-1418c306ac06,CONDOMINIUM,SINGLE
9468,890,135409e2-3cb3-11ee-9757-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9469,890,135409e3-3cb3-11ee-ad06-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9470,891,135409e4-3cb3-11ee-b276-1418c306ac06,HDB,COMMON
9471,891,135409e5-3cb3-11ee-8b97-1418c306ac06,LANDED,WHOLE_UNIT
9472,891,135409e6-3cb3-11ee-8bf2-1418c306ac06,HDB,MASTER
9473,891,135409e7-3cb3-11ee-be76-1418c306ac06,CONDOMINIUM,SINGLE
9474,891,135409e8-3cb3-11ee-bfd1-1418c306ac06,HDB,COMMON
9475,891,135409e9-3cb3-11ee-85c0-1418c306ac06,HDB,COMMON
9476,891,135409ea-3cb3-11ee-8776-1418c306ac06,CONDOMINIUM,COMMON
9477,891,135409eb-3cb3-11ee-b7e0-1418c306ac06,CONDOMINIUM,MASTER
9478,891,135409ec-3cb3-11ee-9088-1418c306ac06,CONDOMINIUM,SINGLE
9479,891,135409ed-3cb3-11ee-a1ee-1418c306ac06,LANDED,COMMON
9480,891,135409ee-3cb3-11ee-b78f-1418c306ac06,HDB,SINGLE
9481,891,135409ef-3cb3-11ee-a670-1418c306ac06,HDB,MASTER
9482,891,135409f0-3cb3-11ee-86da-1418c306ac06,LANDED,MASTER
9483,891,135409f1-3cb3-11ee-9eb0-1418c306ac06,HDB,SINGLE
9484,891,135409f2-3cb3-11ee-8ddc-1418c306ac06,HDB,WHOLE_UNIT
9485,891,13543144-3cb3-11ee-a8ab-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9486,891,13543145-3cb3-11ee-bdda-1418c306ac06,CONDOMINIUM,MASTER
9487,891,13543146-3cb3-11ee-9c30-1418c306ac06,LANDED,MASTER
9488,891,13543147-3cb3-11ee-857d-1418c306ac06,HDB,SINGLE
9489,892,13543148-3cb3-11ee-a12b-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9490,892,13543149-3cb3-11ee-901a-1418c306ac06,CONDOMINIUM,MASTER
9491,892,1354314a-3cb3-11ee-8beb-1418c306ac06,HDB,MASTER
9492,892,1354314b-3cb3-11ee-91db-1418c306ac06,HDB,WHOLE_UNIT
9493,892,1354314c-3cb3-11ee-a40b-1418c306ac06,HDB,SINGLE
9494,892,1354314d-3cb3-11ee-8f69-1418c306ac06,LANDED,MASTER
9495,892,1354314e-3cb3-11ee-bffd-1418c306ac06,HDB,COMMON
9496,892,1354314f-3cb3-11ee-ae5c-1418c306ac06,LANDED,SINGLE
9497,892,13543150-3cb3-11ee-8d3b-1418c306ac06,HDB,COMMON
9498,892,13543151-3cb3-11ee-8774-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9499,892,13543152-3cb3-11ee-a930-1418c306ac06,HDB,SINGLE
9500,892,13543153-3cb3-11ee-9c66-1418c306ac06,CONDOMINIUM,SINGLE
9501,892,13543154-3cb3-11ee-a2d7-1418c306ac06,CONDOMINIUM,MASTER
9502,892,1354585d-3cb3-11ee-b6f8-1418c306ac06,LANDED,WHOLE_UNIT
9503,892,1354585e-3cb3-11ee-99a4-1418c306ac06,CONDOMINIUM,SINGLE
9504,892,1354585f-3cb3-11ee-b008-1418c306ac06,CONDOMINIUM,MASTER
9505,892,13545860-3cb3-11ee-80a2-1418c306ac06,CONDOMINIUM,COMMON
9506,892,13545861-3cb3-11ee-8f5d-1418c306ac06,LANDED,WHOLE_UNIT
9507,892,13545862-3cb3-11ee-bfc4-1418c306ac06,CONDOMINIUM,MASTER
9508,892,13545863-3cb3-11ee-bb6b-1418c306ac06,LANDED,WHOLE_UNIT
9509,893,13545864-3cb3-11ee-81c2-1418c306ac06,LANDED,COMMON
9510,893,13545865-3cb3-11ee-bf40-1418c306ac06,LANDED,WHOLE_UNIT
9511,893,13545866-3cb3-11ee-865e-1418c306ac06,CONDOMINIUM,COMMON
9512,893,13545867-3cb3-11ee-9b78-1418c306ac06,LANDED,MASTER
9513,893,13545868-3cb3-11ee-a867-1418c306ac06,LANDED,SINGLE
9514,893,13545869-3cb3-11ee-bc42-1418c306ac06,LANDED,COMMON
9515,893,1354586a-3cb3-11ee-a154-1418c306ac06,CONDOMINIUM,MASTER
9516,893,1354586b-3cb3-11ee-be85-1418c306ac06,LANDED,COMMON
9517,893,1354586c-3cb3-11ee-9cd3-1418c306ac06,LANDED,SINGLE
9518,893,13547f78-3cb3-11ee-a107-1418c306ac06,HDB,WHOLE_UNIT
9519,893,13547f79-3cb3-11ee-a0d8-1418c306ac06,CONDOMINIUM,SINGLE
9520,894,13547f7a-3cb3-11ee-a7a8-1418c306ac06,HDB,WHOLE_UNIT
9521,894,13547f7b-3cb3-11ee-ab87-1418c306ac06,LANDED,MASTER
9522,894,13547f7c-3cb3-11ee-bd1c-1418c306ac06,HDB,COMMON
9523,894,13547f7d-3cb3-11ee-bf1b-1418c306ac06,CONDOMINIUM,SINGLE
9524,894,13547f7e-3cb3-11ee-a674-1418c306ac06,HDB,COMMON
9525,895,1354a690-3cb3-11ee-b307-1418c306ac06,LANDED,COMMON
9526,895,1354a691-3cb3-11ee-a9ec-1418c306ac06,CONDOMINIUM,MASTER
9527,895,1354a692-3cb3-11ee-9139-1418c306ac06,CONDOMINIUM,COMMON
9528,895,1354a693-3cb3-11ee-9967-1418c306ac06,LANDED,COMMON
9529,895,1354a694-3cb3-11ee-8f8b-1418c306ac06,HDB,SINGLE
9530,895,1354a695-3cb3-11ee-a2da-1418c306ac06,HDB,SINGLE
9531,895,1354a696-3cb3-11ee-89bf-1418c306ac06,LANDED,SINGLE
9532,895,1354a697-3cb3-11ee-a68b-1418c306ac06,LANDED,SINGLE
9533,895,1354a698-3cb3-11ee-81f9-1418c306ac06,LANDED,COMMON
9534,895,1354a699-3cb3-11ee-bcea-1418c306ac06,HDB,MASTER
9535,895,1354a69a-3cb3-11ee-b761-1418c306ac06,HDB,WHOLE_UNIT
9536,895,1354a69b-3cb3-11ee-9a1e-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9537,895,1354a69c-3cb3-11ee-8708-1418c306ac06,HDB,COMMON
9538,895,1354a69d-3cb3-11ee-87e4-1418c306ac06,CONDOMINIUM,WHOLE_UNIT
9539,895,1354a69e-3cb3-11ee-8cab-1418c306ac06,LANDED,COMMON
9540,895,1354a69f-3cb3-11ee-a137-1418c306ac06,HDB,WHOLE_UNIT
9541,895,1354a6a0-3cb3-11ee-a4c4-1418c306ac06,LANDED,WHOLE_UNIT
9542,895,1354a6a1-3cb3-11ee-be78-1418c306ac06,CONDOMINIUM,MASTER
9543,895,1354a6a2-3cb3-11ee-ac7b-1418c306ac06,LANDED,COMMON
9544,896,1354e154-3cb3-11ee-8962-1418c306ac06,HDB,MASTER
9545,897,1354e155-3cb3-11ee-bba7-1418c306ac06,LANDED,SINGLE
9546,897,1354e156-3cb3-11ee-9194-1418c306ac06,LANDED,WHOLE_UNIT
9547,897,1354e157-3cb3-11ee-b2b2-1418c306ac06,CONDOMINIUM,MASTER
9548,897,1354e158-3cb3-11ee-b57e-1418c306ac06,LANDED,SINGLE
9549,897,1354e159-3cb3-11ee-a057-1418c306ac06,HDB,COMMON
9550,897,1354e15a-3cb3-11ee-a84d-1418c306ac06,LANDED,MASTER
9551,897,13550884-3cb3-11ee-a909-1418c306ac06,CONDOMINIUM,COMMON
9552,897,13550885-3cb3-11ee-a3cd-1418c306ac06,CONDOMINIUM,MASTER
9553,897,13550886-3cb3-11ee-a851-1418c306ac06,LANDED,WHOLE_UNIT
9554,897,13550887-3cb3-11ee-91c7-1418c306ac06,LANDED,MASTER
9555,897,13550888-3cb3-11ee-8759-1418c306ac06,LANDED,COMMON
9556,897,13550889-3cb3-11ee-9388-1418c306ac06,HDB,MASTER
9557,897,1355088a-3cb3-11ee-b6c0-1418c306ac06,HDB,WHOLE_UNIT
9558,897,1355088b-3cb3-11ee-b11b-1418c306ac06,LANDED,WHOLE_UNIT
9559,897,1355088c-3cb3-11ee-8e0f-1418c306ac06,HDB,MASTER
9560,898,1355088d-3cb3-11ee-998e-1418c306ac06,CONDOMINIUM,SINGLE
9561,898,1355088e-3cb3-11ee-959b-1418c306ac06,LANDED,MASTER
9562,898,1355088f-3cb3-11ee-acb1-1418c306ac06,CONDOMINIUM,SINGLE
9563,898,13550890-3cb3-11ee-a12d-1418c306ac06,LANDED,COMMON
9564,898,13550891-3cb3-11ee-8286-1418c306ac06,HDB,WHOLE_UNIT
9565,899,13553335-3cb3-11ee-a289-1418c306ac06,HDB,COMMON
9566,899,13553336-3cb3-11ee-b8c7-1418c306ac06,HDB,COMMON
9567,899,13553337-3cb3-11ee-8560-1418c306ac06,LANDED,SINGLE
